Year,Series,Province,County,Municipality,Units,GeoCode,Value
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Galdames,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Galdames,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Galdames,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Galdames,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Galdames,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Galdames,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Galdames,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Galdames,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Galdames,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Galdames,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Galdames,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gamiz-Fika,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gamiz-Fika,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gamiz-Fika,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gamiz-Fika,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gamiz-Fika,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gamiz-Fika,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gamiz-Fika,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gamiz-Fika,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gamiz-Fika,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gamiz-Fika,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gamiz-Fika,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gamiz-Fika,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gamiz-Fika,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gamiz-Fika,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gamiz-Fika,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Garai,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Garai,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Garai,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Garai,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Garai,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Garai,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Garai,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Garai,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Garai,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Garai,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Garai,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Garai,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Garai,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Garai,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Garai,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gatika,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gatika,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gatika,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gatika,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gatika,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gatika,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gatika,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gatika,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gatika,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gatika,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gatika,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gatika,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gatika,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gatika,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gatika,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gautegiz Arteaga,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gautegiz Arteaga,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gautegiz Arteaga,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gautegiz Arteaga,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gautegiz Arteaga,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gautegiz Arteaga,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gautegiz Arteaga,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gautegiz Arteaga,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gautegiz Arteaga,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gautegiz Arteaga,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gautegiz Arteaga,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gautegiz Arteaga,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gautegiz Arteaga,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gautegiz Arteaga,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gautegiz Arteaga,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gaztelu,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gaztelu,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gaztelu,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gaztelu,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gaztelu,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gaztelu,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gaztelu,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gaztelu,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gaztelu,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gaztelu,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gaztelu,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gaztelu,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gaztelu,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gaztelu,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gaztelu,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gernika-Lumo,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gernika-Lumo,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gernika-Lumo,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gernika-Lumo,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gernika-Lumo,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gernika-Lumo,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gernika-Lumo,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gernika-Lumo,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gernika-Lumo,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gernika-Lumo,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gernika-Lumo,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gernika-Lumo,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gernika-Lumo,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gernika-Lumo,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gernika-Lumo,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Getaria,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Getaria,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Getaria,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Getaria,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Getaria,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Getaria,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Getaria,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Getaria,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Getaria,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Getaria,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Getaria,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Getaria,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Getaria,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Getaria,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Getaria,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Getxo,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Getxo,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Getxo,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Getxo,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Getxo,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Getxo,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Getxo,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Getxo,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Getxo,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Getxo,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Getxo,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Getxo,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Getxo,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Getxo,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Getxo,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gizaburuaga,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gizaburuaga,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gizaburuaga,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gizaburuaga,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gizaburuaga,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gizaburuaga,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gizaburuaga,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gizaburuaga,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gizaburuaga,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gizaburuaga,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gizaburuaga,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gizaburuaga,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gizaburuaga,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gizaburuaga,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gizaburuaga,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gordexola,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gordexola,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gordexola,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gordexola,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gordexola,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gordexola,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gordexola,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gordexola,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gordexola,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gordexola,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gordexola,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gordexola,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gordexola,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gordexola,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gordexola,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gorliz,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gorliz,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gorliz,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gorliz,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gorliz,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gorliz,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gorliz,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gorliz,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gorliz,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gorliz,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gorliz,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gorliz,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gorliz,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gorliz,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Gorliz,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Güeñes,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Güeñes,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Güeñes,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Güeñes,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Güeñes,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Güeñes,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Güeñes,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Güeñes,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Güeñes,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Güeñes,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Güeñes,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Güeñes,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Güeñes,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Güeñes,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Güeñes,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Harana/Valle de Arana,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Harana/Valle de Arana,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Harana/Valle de Arana,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Harana/Valle de Arana,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Harana/Valle de Arana,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Harana/Valle de Arana,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Harana/Valle de Arana,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Harana/Valle de Arana,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Harana/Valle de Arana,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Harana/Valle de Arana,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Harana/Valle de Arana,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Harana/Valle de Arana,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Harana/Valle de Arana,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Harana/Valle de Arana,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Harana/Valle de Arana,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hernani,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hernani,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hernani,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hernani,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hernani,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hernani,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hernani,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hernani,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hernani,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hernani,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hernani,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hernani,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hernani,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hernani,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hernani,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hernialde,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hernialde,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hernialde,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hernialde,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hernialde,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hernialde,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hernialde,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hernialde,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hernialde,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hernialde,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hernialde,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hernialde,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hernialde,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hernialde,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hernialde,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hondarribia,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hondarribia,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hondarribia,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hondarribia,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hondarribia,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hondarribia,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hondarribia,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hondarribia,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hondarribia,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hondarribia,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hondarribia,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hondarribia,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hondarribia,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hondarribia,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Hondarribia,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ibarra,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ibarra,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ibarra,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ibarra,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ibarra,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ibarra,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ibarra,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ibarra,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ibarra,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ibarra,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ibarra,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ibarra,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ibarra,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ibarra,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ibarra,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ibarrangelu,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ibarrangelu,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ibarrangelu,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ibarrangelu,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ibarrangelu,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ibarrangelu,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ibarrangelu,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ibarrangelu,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ibarrangelu,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ibarrangelu,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ibarrangelu,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ibarrangelu,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ibarrangelu,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ibarrangelu,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ibarrangelu,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Idiazabal,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Idiazabal,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Idiazabal,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Idiazabal,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Idiazabal,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Idiazabal,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Idiazabal,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Idiazabal,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Idiazabal,%,,100.0
