Year,Series,Territorio histórico,Comarca,Municipio,Units,GeoCode,Value
2020,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Urretxu,%,Urretxu,100.0
2015,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Urretxu,%,Urretxu,100.0
2013,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Urretxu,%,Urretxu,100.0
2017,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Urretxu,%,Urretxu,100.0
2021,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Urretxu,%,Urretxu,100.0
2023,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Urretxu,%,Urretxu,100.0
2022,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Urretxu,%,Urretxu,100.0
2012,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Urretxu,%,Urretxu,100.0
2010,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Urretxu,%,Urretxu,100.0
2014,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Urretxu,%,Urretxu,100.0
2018,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Urretxu,%,Urretxu,100.0
2016,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Urretxu,%,Urretxu,100.0
2021,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Usansolo,%,Usansolo,100.0
2010,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Usansolo,%,Usansolo,100.0
2016,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Usansolo,%,Usansolo,100.0
2012,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Usansolo,%,Usansolo,100.0
2013,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Usansolo,%,Usansolo,100.0
2023,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Usansolo,%,Usansolo,100.0
2020,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Usansolo,%,Usansolo,100.0
2024,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Usansolo,%,Usansolo,100.0
2017,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Usansolo,%,Usansolo,100.0
2015,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Usansolo,%,Usansolo,100.0
2011,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Usansolo,%,Usansolo,100.0
2014,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Usansolo,%,Usansolo,100.0
2018,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Usansolo,%,Usansolo,100.0
2019,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Usansolo,%,Usansolo,100.0
2022,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Usansolo,%,Usansolo,100.0
2015,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Usurbil,%,Usurbil,100.0
2023,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Usurbil,%,Usurbil,100.0
2018,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Usurbil,%,Usurbil,100.0
2011,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Usurbil,%,Usurbil,100.0
2013,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Usurbil,%,Usurbil,100.0
2017,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Usurbil,%,Usurbil,100.0
2021,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Usurbil,%,Usurbil,100.0
2019,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Usurbil,%,Usurbil,100.0
2020,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Usurbil,%,Usurbil,100.0
2010,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Usurbil,%,Usurbil,100.0
2016,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Usurbil,%,Usurbil,100.0
2024,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Usurbil,%,Usurbil,100.0
2014,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Usurbil,%,Usurbil,100.0
2012,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Usurbil,%,Usurbil,100.0
2022,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Usurbil,%,Usurbil,100.0
2014,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Valdegovía/Gaubea,%,Valdegovía/Gaubea,100.0
2013,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Valdegovía/Gaubea,%,Valdegovía/Gaubea,100.0
2023,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Valdegovía/Gaubea,%,Valdegovía/Gaubea,100.0
2019,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Valdegovía/Gaubea,%,Valdegovía/Gaubea,100.0
2012,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Valdegovía/Gaubea,%,Valdegovía/Gaubea,100.0
2021,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Valdegovía/Gaubea,%,Valdegovía/Gaubea,100.0
2010,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Valdegovía/Gaubea,%,Valdegovía/Gaubea,100.0
2018,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Valdegovía/Gaubea,%,Valdegovía/Gaubea,100.0
2011,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Valdegovía/Gaubea,%,Valdegovía/Gaubea,100.0
2024,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Valdegovía/Gaubea,%,Valdegovía/Gaubea,100.0
2016,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Valdegovía/Gaubea,%,Valdegovía/Gaubea,100.0
2015,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Valdegovía/Gaubea,%,Valdegovía/Gaubea,100.0
2020,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Valdegovía/Gaubea,%,Valdegovía/Gaubea,100.0
2022,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Valdegovía/Gaubea,%,Valdegovía/Gaubea,100.0
2017,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Valdegovía/Gaubea,%,Valdegovía/Gaubea,100.0
2021,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Valle de Trápaga-Trapagaran,%,Valle de Trápaga-Trapagaran,100.0
2019,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Valle de Trápaga-Trapagaran,%,Valle de Trápaga-Trapagaran,100.0
2018,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Valle de Trápaga-Trapagaran,%,Valle de Trápaga-Trapagaran,100.0
2024,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Valle de Trápaga-Trapagaran,%,Valle de Trápaga-Trapagaran,100.0
2010,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Valle de Trápaga-Trapagaran,%,Valle de Trápaga-Trapagaran,100.0
2015,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Valle de Trápaga-Trapagaran,%,Valle de Trápaga-Trapagaran,100.0
2016,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Valle de Trápaga-Trapagaran,%,Valle de Trápaga-Trapagaran,100.0
2020,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Valle de Trápaga-Trapagaran,%,Valle de Trápaga-Trapagaran,100.0
2023,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Valle de Trápaga-Trapagaran,%,Valle de Trápaga-Trapagaran,100.0
2022,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Valle de Trápaga-Trapagaran,%,Valle de Trápaga-Trapagaran,100.0
2017,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Valle de Trápaga-Trapagaran,%,Valle de Trápaga-Trapagaran,100.0
2012,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Valle de Trápaga-Trapagaran,%,Valle de Trápaga-Trapagaran,100.0
2013,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Valle de Trápaga-Trapagaran,%,Valle de Trápaga-Trapagaran,100.0
2014,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Valle de Trápaga-Trapagaran,%,Valle de Trápaga-Trapagaran,100.0
2011,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Valle de Trápaga-Trapagaran,%,Valle de Trápaga-Trapagaran,100.0
2010,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Villabona,%,Villabona,100.0
2018,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Villabona,%,Villabona,100.0
2016,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Villabona,%,Villabona,100.0
2011,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Villabona,%,Villabona,100.0
2015,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Villabona,%,Villabona,100.0
2019,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Villabona,%,Villabona,100.0
2023,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Villabona,%,Villabona,100.0
2014,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Villabona,%,Villabona,100.0
2021,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Villabona,%,Villabona,100.0
2017,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Villabona,%,Villabona,100.0
2022,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Villabona,%,Villabona,100.0
2012,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Villabona,%,Villabona,100.0
2020,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Villabona,%,Villabona,100.0
2024,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Villabona,%,Villabona,100.0
2013,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Villabona,%,Villabona,100.0
2020,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Villabuena de Álava/Eskuernaga,%,Villabuena de Álava/Eskuernaga,100.0
2011,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Villabuena de Álava/Eskuernaga,%,Villabuena de Álava/Eskuernaga,100.0
2015,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Villabuena de Álava/Eskuernaga,%,Villabuena de Álava/Eskuernaga,100.0
2019,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Villabuena de Álava/Eskuernaga,%,Villabuena de Álava/Eskuernaga,100.0
2023,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Villabuena de Álava/Eskuernaga,%,Villabuena de Álava/Eskuernaga,100.0
2012,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Villabuena de Álava/Eskuernaga,%,Villabuena de Álava/Eskuernaga,100.0
2024,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Villabuena de Álava/Eskuernaga,%,Villabuena de Álava/Eskuernaga,100.0
2021,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Villabuena de Álava/Eskuernaga,%,Villabuena de Álava/Eskuernaga,100.0
2013,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Villabuena de Álava/Eskuernaga,%,Villabuena de Álava/Eskuernaga,100.0
2016,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Villabuena de Álava/Eskuernaga,%,Villabuena de Álava/Eskuernaga,100.0
2010,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Villabuena de Álava/Eskuernaga,%,Villabuena de Álava/Eskuernaga,100.0
2018,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Villabuena de Álava/Eskuernaga,%,Villabuena de Álava/Eskuernaga,100.0
2022,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Villabuena de Álava/Eskuernaga,%,Villabuena de Álava/Eskuernaga,100.0
2017,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Villabuena de Álava/Eskuernaga,%,Villabuena de Álava/Eskuernaga,100.0
2014,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Villabuena de Álava/Eskuernaga,%,Villabuena de Álava/Eskuernaga,100.0
2022,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Vitoria-Gasteiz,%,Vitoria-Gasteiz,100.0
2018,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Vitoria-Gasteiz,%,Vitoria-Gasteiz,100.0
2023,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Vitoria-Gasteiz,%,Vitoria-Gasteiz,100.0
2011,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Vitoria-Gasteiz,%,Vitoria-Gasteiz,100.0
2015,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Vitoria-Gasteiz,%,Vitoria-Gasteiz,100.0
2016,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Vitoria-Gasteiz,%,Vitoria-Gasteiz,100.0
2012,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Vitoria-Gasteiz,%,Vitoria-Gasteiz,100.0
2019,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Vitoria-Gasteiz,%,Vitoria-Gasteiz,100.0
2013,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Vitoria-Gasteiz,%,Vitoria-Gasteiz,100.0
2021,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Vitoria-Gasteiz,%,Vitoria-Gasteiz,100.0
2017,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Vitoria-Gasteiz,%,Vitoria-Gasteiz,100.0
2024,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Vitoria-Gasteiz,%,Vitoria-Gasteiz,100.0
2010,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Vitoria-Gasteiz,%,Vitoria-Gasteiz,100.0
2014,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Vitoria-Gasteiz,%,Vitoria-Gasteiz,100.0
2020,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Vitoria-Gasteiz,%,Vitoria-Gasteiz,100.0
2021,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Yécora/Iekora,%,Yécora/Iekora,100.0
2022,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Yécora/Iekora,%,Yécora/Iekora,100.0
2011,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Yécora/Iekora,%,Yécora/Iekora,100.0
2015,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Yécora/Iekora,%,Yécora/Iekora,100.0
2019,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Yécora/Iekora,%,Yécora/Iekora,100.0
2023,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Yécora/Iekora,%,Yécora/Iekora,100.0
2014,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Yécora/Iekora,%,Yécora/Iekora,100.0
2013,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Yécora/Iekora,%,Yécora/Iekora,100.0
2020,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Yécora/Iekora,%,Yécora/Iekora,100.0
2018,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Yécora/Iekora,%,Yécora/Iekora,100.0
2016,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Yécora/Iekora,%,Yécora/Iekora,100.0
2012,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Yécora/Iekora,%,Yécora/Iekora,100.0
2024,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Yécora/Iekora,%,Yécora/Iekora,100.0
2017,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Yécora/Iekora,%,Yécora/Iekora,100.0
2010,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Yécora/Iekora,%,Yécora/Iekora,100.0
2022,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaldibar,%,Zaldibar,100.0
2011,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaldibar,%,Zaldibar,100.0
2010,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaldibar,%,Zaldibar,100.0
2018,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaldibar,%,Zaldibar,100.0
2012,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaldibar,%,Zaldibar,100.0
2013,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaldibar,%,Zaldibar,100.0
2014,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaldibar,%,Zaldibar,100.0
2021,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaldibar,%,Zaldibar,100.0
2015,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaldibar,%,Zaldibar,100.0
2023,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaldibar,%,Zaldibar,100.0
2016,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaldibar,%,Zaldibar,100.0
2017,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaldibar,%,Zaldibar,100.0
2020,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaldibar,%,Zaldibar,100.0
2019,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaldibar,%,Zaldibar,100.0
2024,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaldibar,%,Zaldibar,100.0
2020,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaldibia,%,Zaldibia,100.0
2012,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaldibia,%,Zaldibia,100.0
2016,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaldibia,%,Zaldibia,100.0
2015,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaldibia,%,Zaldibia,100.0
2024,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaldibia,%,Zaldibia,100.0
2010,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaldibia,%,Zaldibia,100.0
2014,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaldibia,%,Zaldibia,100.0
2018,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaldibia,%,Zaldibia,100.0
2022,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaldibia,%,Zaldibia,100.0
2017,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaldibia,%,Zaldibia,100.0
2011,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaldibia,%,Zaldibia,100.0
2021,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaldibia,%,Zaldibia,100.0
2019,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaldibia,%,Zaldibia,100.0
2023,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaldibia,%,Zaldibia,100.0
2013,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaldibia,%,Zaldibia,100.0
2013,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zalduondo,%,Zalduondo,100.0
2021,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zalduondo,%,Zalduondo,100.0
2017,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zalduondo,%,Zalduondo,100.0
2020,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zalduondo,%,Zalduondo,100.0
2016,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zalduondo,%,Zalduondo,100.0
2012,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zalduondo,%,Zalduondo,100.0
2024,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zalduondo,%,Zalduondo,100.0
2019,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zalduondo,%,Zalduondo,100.0
2011,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zalduondo,%,Zalduondo,100.0
2014,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zalduondo,%,Zalduondo,100.0
2015,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zalduondo,%,Zalduondo,100.0
2023,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zalduondo,%,Zalduondo,100.0
2018,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zalduondo,%,Zalduondo,100.0
2022,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zalduondo,%,Zalduondo,100.0
2010,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zalduondo,%,Zalduondo,100.0
2011,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zalla,%,Zalla,100.0
2012,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zalla,%,Zalla,100.0
2019,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zalla,%,Zalla,100.0
2022,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zalla,%,Zalla,100.0
2013,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zalla,%,Zalla,100.0
2020,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zalla,%,Zalla,100.0
2023,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zalla,%,Zalla,100.0
2014,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zalla,%,Zalla,100.0
2016,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zalla,%,Zalla,100.0
2010,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zalla,%,Zalla,100.0
2024,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zalla,%,Zalla,100.0
2017,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zalla,%,Zalla,100.0
2018,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zalla,%,Zalla,100.0
2021,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zalla,%,Zalla,100.0
2015,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zalla,%,Zalla,100.0
2010,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zambrana,%,Zambrana,100.0
2023,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zambrana,%,Zambrana,100.0
2021,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zambrana,%,Zambrana,100.0
2012,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zambrana,%,Zambrana,100.0
2020,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zambrana,%,Zambrana,100.0
2017,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zambrana,%,Zambrana,100.0
2022,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zambrana,%,Zambrana,100.0
2014,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zambrana,%,Zambrana,100.0
2013,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zambrana,%,Zambrana,100.0
2018,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zambrana,%,Zambrana,100.0
2011,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zambrana,%,Zambrana,100.0
2016,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zambrana,%,Zambrana,100.0
2024,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zambrana,%,Zambrana,100.0
2015,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zambrana,%,Zambrana,100.0
2019,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zambrana,%,Zambrana,100.0
2017,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zamudio,%,Zamudio,100.0
2021,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zamudio,%,Zamudio,100.0
2012,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zamudio,%,Zamudio,100.0
2013,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zamudio,%,Zamudio,100.0
2020,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zamudio,%,Zamudio,100.0
2014,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zamudio,%,Zamudio,100.0
2010,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zamudio,%,Zamudio,100.0
2011,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zamudio,%,Zamudio,100.0
2022,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zamudio,%,Zamudio,100.0
2015,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zamudio,%,Zamudio,100.0
2016,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zamudio,%,Zamudio,100.0
2023,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zamudio,%,Zamudio,100.0
2024,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zamudio,%,Zamudio,100.0
2019,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zamudio,%,Zamudio,100.0
2018,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zamudio,%,Zamudio,100.0
2013,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaratamo,%,Zaratamo,100.0
2020,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaratamo,%,Zaratamo,100.0
2016,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaratamo,%,Zaratamo,100.0
2021,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaratamo,%,Zaratamo,100.0
2024,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaratamo,%,Zaratamo,100.0
2023,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaratamo,%,Zaratamo,100.0
2015,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaratamo,%,Zaratamo,100.0
2017,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaratamo,%,Zaratamo,100.0
2011,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaratamo,%,Zaratamo,100.0
2010,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaratamo,%,Zaratamo,100.0
2014,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaratamo,%,Zaratamo,100.0
2018,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaratamo,%,Zaratamo,100.0
2019,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaratamo,%,Zaratamo,100.0
2022,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaratamo,%,Zaratamo,100.0
2012,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zaratamo,%,Zaratamo,100.0
2021,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zarautz,%,Zarautz,100.0
2013,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zarautz,%,Zarautz,100.0
2016,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zarautz,%,Zarautz,100.0
2011,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zarautz,%,Zarautz,100.0
2015,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zarautz,%,Zarautz,100.0
2019,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zarautz,%,Zarautz,100.0
2023,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zarautz,%,Zarautz,100.0
2010,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zarautz,%,Zarautz,100.0
2018,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zarautz,%,Zarautz,100.0
2012,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zarautz,%,Zarautz,100.0
2022,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zarautz,%,Zarautz,100.0
2020,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zarautz,%,Zarautz,100.0
2024,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zarautz,%,Zarautz,100.0
2017,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zarautz,%,Zarautz,100.0
2014,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zarautz,%,Zarautz,100.0
2024,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zeanuri,%,Zeanuri,100.0
2021,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zeanuri,%,Zeanuri,100.0
2014,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zeanuri,%,Zeanuri,100.0
2010,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zeanuri,%,Zeanuri,100.0
2022,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zeanuri,%,Zeanuri,100.0
2012,Proporción de municipios cubiertos por un plan de emergencias territorial,,,Zeanuri,%,Zeanuri,100.0
