Year,Territorio,Comarca,Municipio,Units,GeoCode,Value
2019,,,ES48022,PT,ES48022,0.8
2012,,,ES48022,PT,ES48022,0.8
2020,,,ES48022,PT,ES48022,0.7
2010,,,ES48022,PT,ES48022,0.7
2016,,,ES48022,PT,ES48022,0.8
2014,,,ES48022,PT,ES48022,0.9
2022,,,ES48022,PT,ES48022,0.7
2013,,,ES48022,PT,ES48022,0.8
2015,,,ES48022,PT,ES48022,0.9
2017,,,ES48022,PT,ES48022,0.8
2021,,,ES48022,PT,ES48022,0.7
2023,,,ES48022,PT,ES48022,0.7
2015,,,ES48907,PT,ES48907,0.2
2023,,,ES48907,PT,ES48907,9.3
2021,,,ES48907,PT,ES48907,1.0
2014,,,ES48907,PT,ES48907,0.2
2011,,,ES48907,PT,ES48907,0.0
2013,,,ES48907,PT,ES48907,1.4
2019,,,ES48907,PT,ES48907,0.3
2012,,,ES48907,PT,ES48907,1.4
2018,,,ES48907,PT,ES48907,0.3
2020,,,ES48907,PT,ES48907,0.3
2010,,,ES48907,PT,ES48907,0.0
2016,,,ES48907,PT,ES48907,0.4
2022,,,ES48907,PT,ES48907,1.0
2017,,,ES48907,PT,ES48907,0.5
2022,,,ES01019,PT,ES01019,2.1
2016,,,ES01019,PT,ES01019,0.3
2012,,,ES01019,PT,ES01019,0.1
2023,,,ES01019,PT,ES01019,2.3
2021,,,ES01019,PT,ES01019,0.7
2018,,,ES01019,PT,ES01019,0.3
2020,,,ES01019,PT,ES01019,0.6
2010,,,ES01019,PT,ES01019,0.1
2011,,,ES01019,PT,ES01019,0.0
2014,,,ES01019,PT,ES01019,0.1
2013,,,ES01019,PT,ES01019,0.5
2015,,,ES01019,PT,ES01019,0.3
2017,,,ES01019,PT,ES01019,0.4
2019,,,ES01019,PT,ES01019,0.5
2022,,,ES01020,PT,ES01020,16.7
2021,,,ES01020,PT,ES01020,25.0
2015,,,ES01020,PT,ES01020,0.1
2019,,,ES01020,PT,ES01020,8.4
2017,,,ES01020,PT,ES01020,9.0
2023,,,ES01020,PT,ES01020,26.1
2020,,,ES01020,PT,ES01020,22.2
2011,,,ES01020,PT,ES01020,0.2
2014,,,ES01020,PT,ES01020,0.2
2013,,,ES01020,PT,ES01020,0.4
2010,,,ES01020,PT,ES01020,0.0
2016,,,ES01020,PT,ES01020,0.1
2018,,,ES01020,PT,ES01020,9.3
2012,,,ES01020,PT,ES01020,0.2
2017,,,ES01028,PT,ES01028,2.9
2015,,,ES01028,PT,ES01028,3.0
2011,,,ES01028,PT,ES01028,3.1
2022,,,ES01028,PT,ES01028,4.7
2016,,,ES01028,PT,ES01028,2.9
2020,,,ES01028,PT,ES01028,3.1
2023,,,ES01028,PT,ES01028,5.1
2012,,,ES01028,PT,ES01028,3.1
2010,,,ES01028,PT,ES01028,3.1
2013,,,ES01028,PT,ES01028,2.9
2014,,,ES01028,PT,ES01028,2.9
2019,,,ES01028,PT,ES01028,3.1
2018,,,ES01028,PT,ES01028,3.1
2021,,,ES01028,PT,ES01028,3.2
2016,,,ES01030,PT,ES01030,1.5
2018,,,ES01030,PT,ES01030,1.9
2012,,,ES01030,PT,ES01030,0.0
2019,,,ES01030,PT,ES01030,1.3
2017,,,ES01030,PT,ES01030,1.6
2013,,,ES01030,PT,ES01030,2.4
2015,,,ES01030,PT,ES01030,1.6
2010,,,ES01030,PT,ES01030,0.0
2014,,,ES01030,PT,ES01030,1.4
2020,,,ES01030,PT,ES01030,4.1
2021,,,ES01030,PT,ES01030,0.8
2023,,,ES01030,PT,ES01030,0.0
2022,,,ES01030,PT,ES01030,0.0
2011,,,ES01030,PT,ES01030,0.0
2019,,,ES01031,PT,ES01031,5.3
2022,,,ES01031,PT,ES01031,8.4
2020,,,ES01031,PT,ES01031,5.3
2010,,,ES01031,PT,ES01031,0.2
2015,,,ES01031,PT,ES01031,3.5
2023,,,ES01031,PT,ES01031,8.8
2014,,,ES01031,PT,ES01031,3.5
2013,,,ES01031,PT,ES01031,3.6
2018,,,ES01031,PT,ES01031,3.6
2012,,,ES01031,PT,ES01031,1.6
2016,,,ES01031,PT,ES01031,3.9
2021,,,ES01031,PT,ES01031,6.0
2011,,,ES01031,PT,ES01031,0.4
2017,,,ES01031,PT,ES01031,3.7
2014,,,ES01032,PT,ES01032,3.1
2012,,,ES01032,PT,ES01032,2.6
2023,,,ES01032,PT,ES01032,9.4
2020,,,ES01032,PT,ES01032,4.4
2021,,,ES01032,PT,ES01032,4.6
2022,,,ES01032,PT,ES01032,7.6
2010,,,ES01032,PT,ES01032,1.7
2019,,,ES01032,PT,ES01032,4.0
2015,,,ES01032,PT,ES01032,3.3
2013,,,ES01032,PT,ES01032,3.3
2011,,,ES01032,PT,ES01032,1.7
2017,,,ES01032,PT,ES01032,3.3
2016,,,ES01032,PT,ES01032,3.3
2018,,,ES01032,PT,ES01032,3.6
2016,,,ES48051,PT,ES48051,0.0
2010,,,ES48051,PT,ES48051,0.0
2014,,,ES48051,PT,ES48051,0.0
2020,,,ES48051,PT,ES48051,0.0
2012,,,ES48051,PT,ES48051,0.0
2018,,,ES48051,PT,ES48051,0.0
2022,,,ES48051,PT,ES48051,0.0
2011,,,ES48051,PT,ES48051,0.0
2013,,,ES48051,PT,ES48051,0.0
2017,,,ES48051,PT,ES48051,0.0
2019,,,ES48051,PT,ES48051,0.0
2021,,,ES48051,PT,ES48051,0.0
2023,,,ES48051,PT,ES48051,0.0
2015,,,ES48051,PT,ES48051,0.0
2011,,,ES01902,PT,ES01902,0.9
2015,,,ES01902,PT,ES01902,1.4
2019,,,ES01902,PT,ES01902,2.7
2021,,,ES01902,PT,ES01902,3.3
2023,,,ES01902,PT,ES01902,4.7
2013,,,ES01902,PT,ES01902,1.3
2016,,,ES01902,PT,ES01902,2.3
2012,,,ES01902,PT,ES01902,1.2
2017,,,ES01902,PT,ES01902,3.5
2020,,,ES01902,PT,ES01902,3.2
2010,,,ES01902,PT,ES01902,1.2
2014,,,ES01902,PT,ES01902,1.3
2018,,,ES01902,PT,ES01902,2.7
2022,,,ES01902,PT,ES01902,3.7
2014,,,ES01033,PT,ES01033,0.0
2013,,,ES01033,PT,ES01033,0.0
2020,,,ES01033,PT,ES01033,0.4
2022,,,ES01033,PT,ES01033,0.4
2023,,,ES01033,PT,ES01033,0.7
2010,,,ES01033,PT,ES01033,0.0
2021,,,ES01033,PT,ES01033,0.4
2017,,,ES01033,PT,ES01033,0.0
2012,,,ES01033,PT,ES01033,0.0
2016,,,ES01033,PT,ES01033,0.0
2018,,,ES01033,PT,ES01033,0.0
2011,,,ES01033,PT,ES01033,0.0
2015,,,ES01033,PT,ES01033,0.0
2019,,,ES01033,PT,ES01033,0.0
2019,,,ES48052,PT,ES48052,2.7
2011,,,ES48052,PT,ES48052,0.4
2022,,,ES48052,PT,ES48052,10.7
2010,,,ES48052,PT,ES48052,0.4
2012,,,ES48052,PT,ES48052,0.5
2014,,,ES48052,PT,ES48052,0.6
2020,,,ES48052,PT,ES48052,6.2
2018,,,ES48052,PT,ES48052,2.3
2016,,,ES48052,PT,ES48052,2.4
2013,,,ES48052,PT,ES48052,0.5
2015,,,ES48052,PT,ES48052,2.2
2017,,,ES48052,PT,ES48052,2.3
2021,,,ES48052,PT,ES48052,6.9
2023,,,ES48052,PT,ES48052,8.8
2023,,,ES20048,PT,ES20048,0.0
2019,,,ES20048,PT,ES20048,0.0
2022,,,ES20048,PT,ES20048,0.0
2010,,,ES20048,PT,ES20048,0.0
2020,,,ES20048,PT,ES20048,0.0
2021,,,ES20048,PT,ES20048,0.0
2015,,,ES20048,PT,ES20048,0.0
2018,,,ES20048,PT,ES20048,0.0
2014,,,ES20048,PT,ES20048,0.0
2013,,,ES20048,PT,ES20048,0.0
2017,,,ES20048,PT,ES20048,0.0
2016,,,ES20048,PT,ES20048,0.0
2012,,,ES20048,PT,ES20048,0.0
2011,,,ES20048,PT,ES20048,0.0
2020,,,ES20902,PT,ES20902,0.0
2012,,,ES20902,PT,ES20902,0.0
2010,,,ES20902,PT,ES20902,0.0
2014,,,ES20902,PT,ES20902,0.0
2016,,,ES20902,PT,ES20902,0.0
2018,,,ES20902,PT,ES20902,0.0
2022,,,ES20902,PT,ES20902,0.0
2011,,,ES20902,PT,ES20902,0.0
2017,,,ES20902,PT,ES20902,0.0
2019,,,ES20902,PT,ES20902,0.0
2023,,,ES20902,PT,ES20902,0.5
2015,,,ES20902,PT,ES20902,0.0
2013,,,ES20902,PT,ES20902,0.0
2021,,,ES20902,PT,ES20902,0.0
2019,,,ES01036,PT,ES01036,3.2
2011,,,ES01036,PT,ES01036,1.2
2016,,,ES01036,PT,ES01036,2.0
2022,,,ES01036,PT,ES01036,2.2
2017,,,ES01036,PT,ES01036,1.8
2020,,,ES01036,PT,ES01036,3.0
2018,,,ES01036,PT,ES01036,1.8
2021,,,ES01036,PT,ES01036,1.6
2010,,,ES01036,PT,ES01036,1.2
2014,,,ES01036,PT,ES01036,1.8
2013,,,ES01036,PT,ES01036,2.4
2012,,,ES01036,PT,ES01036,1.7
2015,,,ES01036,PT,ES01036,1.8
2023,,,ES01036,PT,ES01036,1.0
2020,,,ES48053,PT,ES48053,0.1
2016,,,ES48053,PT,ES48053,0.0
2012,,,ES48053,PT,ES48053,0.0
2022,,,ES48053,PT,ES48053,0.1
2010,,,ES48053,PT,ES48053,0.0
2018,,,ES48053,PT,ES48053,0.0
2011,,,ES48053,PT,ES48053,0.0
2013,,,ES48053,PT,ES48053,0.0
2017,,,ES48053,PT,ES48053,0.0
2019,,,ES48053,PT,ES48053,0.1
2021,,,ES48053,PT,ES48053,0.1
2023,,,ES48053,PT,ES48053,0.1
2015,,,ES48053,PT,ES48053,0.0
2014,,,ES48053,PT,ES48053,0.0
2015,,,ES20049,PT,ES20049,0.0
2012,,,ES20049,PT,ES20049,0.0
2020,,,ES20049,PT,ES20049,1.3
2019,,,ES20049,PT,ES20049,0.9
2018,,,ES20049,PT,ES20049,0.0
2014,,,ES20049,PT,ES20049,0.0
2022,,,ES20049,PT,ES20049,1.8
2016,,,ES20049,PT,ES20049,0.0
2023,,,ES20049,PT,ES20049,2.6
2011,,,ES20049,PT,ES20049,0.0
2013,,,ES20049,PT,ES20049,0.0
2010,,,ES20049,PT,ES20049,0.0
2017,,,ES20049,PT,ES20049,0.0
2021,,,ES20049,PT,ES20049,1.3
2012,,,ES20050,PT,ES20050,0.0
2014,,,ES20050,PT,ES20050,0.0
2021,,,ES20050,PT,ES20050,0.0
2020,,,ES20050,PT,ES20050,0.0
2019,,,ES20050,PT,ES20050,0.0
2022,,,ES20050,PT,ES20050,1.0
2015,,,ES20050,PT,ES20050,0.0
2016,,,ES20050,PT,ES20050,0.0
2010,,,ES20050,PT,ES20050,0.0
2017,,,ES20050,PT,ES20050,0.0
2023,,,ES20050,PT,ES20050,0.9
2018,,,ES20050,PT,ES20050,0.0
2013,,,ES20050,PT,ES20050,0.0
2011,,,ES20050,PT,ES20050,0.0
2014,,,ES20051,PT,ES20051,0.5
2023,,,ES20051,PT,ES20051,0.5
2011,,,ES20051,PT,ES20051,0.0
2015,,,ES20051,PT,ES20051,0.5
2019,,,ES20051,PT,ES20051,0.3
2010,,,ES20051,PT,ES20051,0.0
2012,,,ES20051,PT,ES20051,0.0
2013,,,ES20051,PT,ES20051,0.0
2021,,,ES20051,PT,ES20051,0.3
2020,,,ES20051,PT,ES20051,0.3
2017,,,ES20051,PT,ES20051,0.4
2016,,,ES20051,PT,ES20051,0.4
2018,,,ES20051,PT,ES20051,0.3
2022,,,ES20051,PT,ES20051,0.5
2013,,,ES20052,PT,ES20052,0.2
2021,,,ES20052,PT,ES20052,0.8
2017,,,ES20052,PT,ES20052,0.0
2010,,,ES20052,PT,ES20052,0.0
2011,,,ES20052,PT,ES20052,0.2
2012,,,ES20052,PT,ES20052,0.2
2014,,,ES20052,PT,ES20052,0.2
2015,,,ES20052,PT,ES20052,0.2
2016,,,ES20052,PT,ES20052,0.0
2018,,,ES20052,PT,ES20052,0.0
2019,,,ES20052,PT,ES20052,0.0
2020,,,ES20052,PT,ES20052,0.7
2022,,,ES20052,PT,ES20052,2.0
2023,,,ES20052,PT,ES20052,2.0
2011,,,ES01058,PT,ES01058,0.0
2020,,,ES01058,PT,ES01058,0.0
2023,,,ES01058,PT,ES01058,0.0
2016,,,ES01058,PT,ES01058,0.0
2010,,,ES01058,PT,ES01058,0.0
2014,,,ES01058,PT,ES01058,1.5
2018,,,ES01058,PT,ES01058,0.0
2022,,,ES01058,PT,ES01058,0.0
2021,,,ES01058,PT,ES01058,0.0
2012,,,ES01058,PT,ES01058,0.0
2017,,,ES01058,PT,ES01058,0.0
2015,,,ES01058,PT,ES01058,0.0
2013,,,ES01058,PT,ES01058,3.8
2019,,,ES01058,PT,ES01058,0.0
2013,,,ES20068,PT,ES20068,0.0
2021,,,ES20068,PT,ES20068,0.0
2019,,,ES20068,PT,ES20068,0.0
2017,,,ES20068,PT,ES20068,0.0
2011,,,ES20068,PT,ES20068,0.0
2015,,,ES20068,PT,ES20068,0.0
2023,,,ES20068,PT,ES20068,13.7
2010,,,ES20068,PT,ES20068,0.0
2012,,,ES20068,PT,ES20068,0.0
2014,,,ES20068,PT,ES20068,0.0
2016,,,ES20068,PT,ES20068,0.0
2018,,,ES20068,PT,ES20068,0.0
2020,,,ES20068,PT,ES20068,0.0
2022,,,ES20068,PT,ES20068,3.6
2016,,,ES48054,PT,ES48054,0.0
2014,,,ES48054,PT,ES48054,0.0
2011,,,ES48054,PT,ES48054,0.0
2010,,,ES48054,PT,ES48054,0.0
2018,,,ES48054,PT,ES48054,0.2
2012,,,ES48054,PT,ES48054,0.0
2022,,,ES48054,PT,ES48054,0.4
2020,,,ES48054,PT,ES48054,0.3
2013,,,ES48054,PT,ES48054,0.0
2015,,,ES48054,PT,ES48054,0.1
2017,,,ES48054,PT,ES48054,0.0
2021,,,ES48054,PT,ES48054,0.0
2023,,,ES48054,PT,ES48054,0.4
2019,,,ES48054,PT,ES48054,0.3
2022,,,ES48057,PT,ES48057,1.5
2020,,,ES48057,PT,ES48057,0.0
2023,,,ES48057,PT,ES48057,1.4
2016,,,ES48057,PT,ES48057,0.0
2014,,,ES48057,PT,ES48057,0.0
2012,,,ES48057,PT,ES48057,0.0
2010,,,ES48057,PT,ES48057,0.0
2018,,,ES48057,PT,ES48057,0.0
2011,,,ES48057,PT,ES48057,0.0
2013,,,ES48057,PT,ES48057,0.0
2017,,,ES48057,PT,ES48057,0.0
2019,,,ES48057,PT,ES48057,0.0
2021,,,ES48057,PT,ES48057,0.4
2015,,,ES48057,PT,ES48057,0.0
2020,,,ES48055,PT,ES48055,7.0
2014,,,ES48055,PT,ES48055,0.0
2012,,,ES48055,PT,ES48055,0.0
2018,,,ES48055,PT,ES48055,3.2
2010,,,ES48055,PT,ES48055,0.0
2016,,,ES48055,PT,ES48055,2.2
2022,,,ES48055,PT,ES48055,9.5
2011,,,ES48055,PT,ES48055,0.0
2013,,,ES48055,PT,ES48055,0.0
2017,,,ES48055,PT,ES48055,3.1
2021,,,ES48055,PT,ES48055,6.8
2023,,,ES48055,PT,ES48055,8.9
2019,,,ES48055,PT,ES48055,5.5
2015,,,ES48055,PT,ES48055,0.0
2011,,,ES48056,PT,ES48056,1.9
2019,,,ES48056,PT,ES48056,3.2
2012,,,ES48056,PT,ES48056,1.8
2020,,,ES48056,PT,ES48056,2.5
2014,,,ES48056,PT,ES48056,1.8
2022,,,ES48056,PT,ES48056,4.5
2010,,,ES48056,PT,ES48056,1.9
2018,,,ES48056,PT,ES48056,1.8
2016,,,ES48056,PT,ES48056,1.5
2013,,,ES48056,PT,ES48056,1.8
2017,,,ES48056,PT,ES48056,1.5
2021,,,ES48056,PT,ES48056,1.7
2023,,,ES48056,PT,ES48056,4.0
2015,,,ES48056,PT,ES48056,2.1
2013,,,ES01034,PT,ES01034,1.6
2016,,,ES01034,PT,ES01034,0.4
2015,,,ES01034,PT,ES01034,0.0
2022,,,ES01034,PT,ES01034,5.6
2011,,,ES01034,PT,ES01034,0.3
2012,,,ES01034,PT,ES01034,1.3
2010,,,ES01034,PT,ES01034,0.0
2018,,,ES01034,PT,ES01034,0.7
2019,,,ES01034,PT,ES01034,0.8
2014,,,ES01034,PT,ES01034,1.7
2017,,,ES01034,PT,ES01034,0.4
2020,,,ES01034,PT,ES01034,0.9
2021,,,ES01034,PT,ES01034,2.3
2023,,,ES01034,PT,ES01034,7.1
2012,,,ES48081,PT,ES48081,0.0
2010,,,ES48081,PT,ES48081,0.0
2018,,,ES48081,PT,ES48081,6.3
2016,,,ES48081,PT,ES48081,4.9
2022,,,ES48081,PT,ES48081,10.7
2011,,,ES48081,PT,ES48081,0.0
2013,,,ES48081,PT,ES48081,0.0
2017,,,ES48081,PT,ES48081,5.1
2019,,,ES48081,PT,ES48081,6.5
2021,,,ES48081,PT,ES48081,6.5
2020,,,ES48081,PT,ES48081,6.5
2023,,,ES48081,PT,ES48081,10.6
2015,,,ES48081,PT,ES48081,4.7
2014,,,ES48081,PT,ES48081,0.0
2011,,,ES20053,PT,ES20053,0.0
2015,,,ES20053,PT,ES20053,1.4
2019,,,ES20053,PT,ES20053,2.5
2023,,,ES20053,PT,ES20053,7.4
2010,,,ES20053,PT,ES20053,0.1
2012,,,ES20053,PT,ES20053,0.0
2013,,,ES20053,PT,ES20053,0.0
2014,,,ES20053,PT,ES20053,0.5
2016,,,ES20053,PT,ES20053,1.4
2017,,,ES20053,PT,ES20053,1.6
2018,,,ES20053,PT,ES20053,1.8
2020,,,ES20053,PT,ES20053,4.1
2021,,,ES20053,PT,ES20053,3.6
2022,,,ES20053,PT,ES20053,7.9
2015,,,ES20054,PT,ES20054,0.0
2014,,,ES20054,PT,ES20054,0.0
2023,,,ES20054,PT,ES20054,7.9
2022,,,ES20054,PT,ES20054,7.7
2011,,,ES20054,PT,ES20054,0.0
2020,,,ES20054,PT,ES20054,0.0
2019,,,ES20054,PT,ES20054,0.0
2010,,,ES20054,PT,ES20054,0.0
2012,,,ES20054,PT,ES20054,0.0
2017,,,ES20054,PT,ES20054,0.0
2018,,,ES20054,PT,ES20054,0.0
2016,,,ES20054,PT,ES20054,0.0
2013,,,ES20054,PT,ES20054,0.0
2021,,,ES20054,PT,ES20054,0.0
2023,,,ES48903,PT,ES48903,3.1
2014,,,ES48903,PT,ES48903,0.1
2010,,,ES48903,PT,ES48903,0.0
2013,,,ES48903,PT,ES48903,0.0
2022,,,ES48903,PT,ES48903,1.2
2021,,,ES48903,PT,ES48903,0.8
2020,,,ES48903,PT,ES48903,0.7
2011,,,ES48903,PT,ES48903,0.0
2016,,,ES48903,PT,ES48903,0.7
2019,,,ES48903,PT,ES48903,0.8
2018,,,ES48903,PT,ES48903,0.8
2012,,,ES48903,PT,ES48903,0.0
2017,,,ES48903,PT,ES48903,0.8
2015,,,ES48903,PT,ES48903,0.5
2011,,,ES48058,PT,ES48058,0.0
2019,,,ES48058,PT,ES48058,0.0
2022,,,ES48058,PT,ES48058,0.9
2014,,,ES48058,PT,ES48058,0.0
2018,,,ES48058,PT,ES48058,0.0
2010,,,ES48058,PT,ES48058,0.0
2016,,,ES48058,PT,ES48058,0.0
2012,,,ES48058,PT,ES48058,0.0
2020,,,ES48058,PT,ES48058,0.3
2013,,,ES48058,PT,ES48058,0.0
2015,,,ES48058,PT,ES48058,0.0
2017,,,ES48058,PT,ES48058,0.2
2021,,,ES48058,PT,ES48058,0.6
2023,,,ES48058,PT,ES48058,0.8
2022,,,ES48059,PT,ES48059,0.0
2016,,,ES48059,PT,ES48059,0.0
2012,,,ES48059,PT,ES48059,0.0
2017,,,ES48059,PT,ES48059,0.0
2010,,,ES48059,PT,ES48059,0.0
2018,,,ES48059,PT,ES48059,0.0
2014,,,ES48059,PT,ES48059,0.0
2011,,,ES48059,PT,ES48059,0.0
2013,,,ES48059,PT,ES48059,0.0
2015,,,ES48059,PT,ES48059,0.0
2019,,,ES48059,PT,ES48059,0.0
2021,,,ES48059,PT,ES48059,0.0
2023,,,ES48059,PT,ES48059,0.0
2020,,,ES48059,PT,ES48059,0.0
2019,,,ES48060,PT,ES48060,0.4
2016,,,ES48060,PT,ES48060,0.2
2012,,,ES48060,PT,ES48060,0.2
2010,,,ES48060,PT,ES48060,0.2
2014,,,ES48060,PT,ES48060,0.2
2018,,,ES48060,PT,ES48060,0.2
2013,,,ES48060,PT,ES48060,0.2
2015,,,ES48060,PT,ES48060,0.2
2017,,,ES48060,PT,ES48060,0.2
2021,,,ES48060,PT,ES48060,0.4
2023,,,ES48060,PT,ES48060,0.2
2011,,,ES48060,PT,ES48060,0.1
2020,,,ES48060,PT,ES48060,0.5
2022,,,ES48060,PT,ES48060,0.2
2018,,,ES48061,PT,ES48061,0.0
2014,,,ES48061,PT,ES48061,0.8
2022,,,ES48061,PT,ES48061,0.8
2020,,,ES48061,PT,ES48061,0.0
2011,,,ES48061,PT,ES48061,1.6
2013,,,ES48061,PT,ES48061,1.2
2017,,,ES48061,PT,ES48061,0.0
2019,,,ES48061,PT,ES48061,0.0
2021,,,ES48061,PT,ES48061,0.0
2023,,,ES48061,PT,ES48061,0.8
2016,,,ES48061,PT,ES48061,0.0
2010,,,ES48061,PT,ES48061,1.6
2012,,,ES48061,PT,ES48061,1.2
2015,,,ES48061,PT,ES48061,0.8
2018,,,ES20901,PT,ES20901,0.0
2020,,,ES20901,PT,ES20901,0.4
2022,,,ES20901,PT,ES20901,6.6
2015,,,ES20901,PT,ES20901,0.0
2017,,,ES20901,PT,ES20901,0.0
2013,,,ES20901,PT,ES20901,0.0
2019,,,ES20901,PT,ES20901,2.8
2023,,,ES20901,PT,ES20901,6.6
2021,,,ES20901,PT,ES20901,3.6
2011,,,ES20901,PT,ES20901,0.0
2010,,,ES20901,PT,ES20901,0.0
2012,,,ES20901,PT,ES20901,0.0
2014,,,ES20901,PT,ES20901,0.0
2016,,,ES20901,PT,ES20901,0.0
2012,,,ES48062,PT,ES48062,0.0
2020,,,ES48062,PT,ES48062,1.4
2016,,,ES48062,PT,ES48062,0.0
2014,,,ES48062,PT,ES48062,0.0
2022,,,ES48062,PT,ES48062,2.0
2013,,,ES48062,PT,ES48062,0.0
2015,,,ES48062,PT,ES48062,0.0
2017,,,ES48062,PT,ES48062,0.9
2021,,,ES48062,PT,ES48062,1.4
2023,,,ES48062,PT,ES48062,34.7
2019,,,ES48062,PT,ES48062,1.4
2011,,,ES48062,PT,ES48062,0.0
2010,,,ES48062,PT,ES48062,0.0
2018,,,ES48062,PT,ES48062,0.9
2020,,,ES48063,PT,ES48063,0.8
2018,,,ES48063,PT,ES48063,0.0
2014,,,ES48063,PT,ES48063,0.0
2022,,,ES48063,PT,ES48063,1.2
2012,,,ES48063,PT,ES48063,0.0
2010,,,ES48063,PT,ES48063,0.0
2016,,,ES48063,PT,ES48063,0.0
2011,,,ES48063,PT,ES48063,0.0
2013,,,ES48063,PT,ES48063,0.0
2017,,,ES48063,PT,ES48063,0.0
2021,,,ES48063,PT,ES48063,0.8
2023,,,ES48063,PT,ES48063,1.2
2015,,,ES48063,PT,ES48063,0.0
2019,,,ES48063,PT,ES48063,0.0
2019,,,ES48064,PT,ES48064,2.2
2016,,,ES48064,PT,ES48064,1.7
2012,,,ES48064,PT,ES48064,0.0
2020,,,ES48064,PT,ES48064,14.2
2011,,,ES48064,PT,ES48064,0.0
2022,,,ES48064,PT,ES48064,20.0
2014,,,ES48064,PT,ES48064,0.0
2010,,,ES48064,PT,ES48064,0.0
2018,,,ES48064,PT,ES48064,2.2
2013,,,ES48064,PT,ES48064,0.0
2017,,,ES48064,PT,ES48064,2.2
2021,,,ES48064,PT,ES48064,14.2
2023,,,ES48064,PT,ES48064,26.8
2015,,,ES48064,PT,ES48064,0.0
2016,,,ES01039,PT,ES01039,1.4
2012,,,ES01039,PT,ES01039,0.3
2011,,,ES01039,PT,ES01039,0.0
2022,,,ES01039,PT,ES01039,1.9
2010,,,ES01039,PT,ES01039,0.0
2020,,,ES01039,PT,ES01039,1.1
2013,,,ES01039,PT,ES01039,0.8
2015,,,ES01039,PT,ES01039,1.1
2018,,,ES01039,PT,ES01039,1.5
2017,,,ES01039,PT,ES01039,1.5
2019,,,ES01039,PT,ES01039,1.5
2021,,,ES01039,PT,ES01039,1.6
2023,,,ES01039,PT,ES01039,1.9
2014,,,ES01039,PT,ES01039,0.7
2012,,,ES48066,PT,ES48066,0.0
2016,,,ES48066,PT,ES48066,0.0
2014,,,ES48066,PT,ES48066,0.1
2011,,,ES48066,PT,ES48066,0.0
2020,,,ES48066,PT,ES48066,0.5
2010,,,ES48066,PT,ES48066,0.0
2018,,,ES48066,PT,ES48066,0.0
2022,,,ES48066,PT,ES48066,0.8
2013,,,ES48066,PT,ES48066,0.0
2015,,,ES48066,PT,ES48066,0.0
2017,,,ES48066,PT,ES48066,0.0
2021,,,ES48066,PT,ES48066,0.5
2023,,,ES48066,PT,ES48066,0.8
2019,,,ES48066,PT,ES48066,0.5
2016,,,ES48068,PT,ES48068,0.7
2022,,,ES48068,PT,ES48068,0.5
2019,,,ES48068,PT,ES48068,0.7
2011,,,ES48068,PT,ES48068,0.6
2014,,,ES48068,PT,ES48068,0.6
2012,,,ES48068,PT,ES48068,0.6
2010,,,ES48068,PT,ES48068,0.6
2020,,,ES48068,PT,ES48068,0.4
2018,,,ES48068,PT,ES48068,0.5
2013,,,ES48068,PT,ES48068,0.6
2015,,,ES48068,PT,ES48068,0.4
2017,,,ES48068,PT,ES48068,0.7
2021,,,ES48068,PT,ES48068,0.4
2023,,,ES48068,PT,ES48068,0.5
2022,,,ES48069,PT,ES48069,6.0
2010,,,ES48069,PT,ES48069,0.1
2016,,,ES48069,PT,ES48069,1.1
2018,,,ES48069,PT,ES48069,2.2
2014,,,ES48069,PT,ES48069,0.2
2012,,,ES48069,PT,ES48069,0.2
2020,,,ES48069,PT,ES48069,3.4
2011,,,ES48069,PT,ES48069,0.1
2013,,,ES48069,PT,ES48069,0.2
2015,,,ES48069,PT,ES48069,0.3
2017,,,ES48069,PT,ES48069,1.1
2019,,,ES48069,PT,ES48069,2.1
2021,,,ES48069,PT,ES48069,3.6
2023,,,ES48069,PT,ES48069,6.3
2010,,,ES48007,PT,ES48007,0.0
2014,,,ES48007,PT,ES48007,0.0
2016,,,ES48007,PT,ES48007,0.0
2012,,,ES48007,PT,ES48007,0.0
2022,,,ES48007,PT,ES48007,0.0
2020,,,ES48007,PT,ES48007,0.0
2011,,,ES48007,PT,ES48007,0.0
2013,,,ES48007,PT,ES48007,0.0
2015,,,ES48007,PT,ES48007,0.0
2017,,,ES48007,PT,ES48007,0.0
2019,,,ES48007,PT,ES48007,0.0
2021,,,ES48007,PT,ES48007,0.0
2023,,,ES48007,PT,ES48007,19.9
2018,,,ES48007,PT,ES48007,0.0
2023,,,ES48908,PT,ES48908,0.4
2017,,,ES48908,PT,ES48908,0.0
2016,,,ES48908,PT,ES48908,0.0
2012,,,ES48908,PT,ES48908,0.0
2019,,,ES48908,PT,ES48908,0.0
2015,,,ES48908,PT,ES48908,0.0
2018,,,ES48908,PT,ES48908,0.0
2021,,,ES48908,PT,ES48908,0.0
2013,,,ES48908,PT,ES48908,0.0
2010,,,ES48908,PT,ES48908,0.0
2022,,,ES48908,PT,ES48908,0.0
2011,,,ES48908,PT,ES48908,0.0
2014,,,ES48908,PT,ES48908,0.0
2020,,,ES48908,PT,ES48908,0.0
2022,,,ES48071,PT,ES48071,0.0
2010,,,ES48071,PT,ES48071,0.0
2016,,,ES48071,PT,ES48071,0.0
2014,,,ES48071,PT,ES48071,0.0
2020,,,ES48071,PT,ES48071,0.0
2012,,,ES48071,PT,ES48071,0.0
2018,,,ES48071,PT,ES48071,0.0
