Year,Series,Lurralde historikoa,Eskualdea,Udalerria,Units,GeoCode,Value
2022,Edateko ura duten etxebizitzen proportzioa,,,Zestoa,%,Zestoa,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Zestoa,%,Zestoa,100.0
2021,Edateko ura duten etxebizitzen proportzioa,,,Zestoa,%,Zestoa,100.0
2010,Bainugela duten etxebizitzen proportzioa,,,Zestoa,%,Zestoa,99.5
2021,Bainugela duten etxebizitzen proportzioa,,,Zestoa,%,Zestoa,99.9
2022,Bainugela duten etxebizitzen proportzioa,,,Zierbena,%,Zierbena,99.8
2022,Edateko ura duten etxebizitzen proportzioa,,,Zierbena,%,Zierbena,99.6
2010,Bainugela duten etxebizitzen proportzioa,,,Zierbena,%,Zierbena,96.9
2010,Edateko ura duten etxebizitzen proportzioa,,,Zierbena,%,Zierbena,99.8
2018,Edateko ura duten etxebizitzen proportzioa,,,Zierbena,%,Zierbena,99.6
2021,Edateko ura duten etxebizitzen proportzioa,,,Zierbena,%,Zierbena,99.6
2019,Edateko ura duten etxebizitzen proportzioa,,,Zierbena,%,Zierbena,99.6
2013,Edateko ura duten etxebizitzen proportzioa,,,Zierbena,%,Zierbena,99.8
2021,Bainugela duten etxebizitzen proportzioa,,,Zierbena,%,Zierbena,99.8
2023,Edateko ura duten etxebizitzen proportzioa,,,Zierbena,%,Zierbena,99.7
2014,Edateko ura duten etxebizitzen proportzioa,,,Zierbena,%,Zierbena,99.8
2015,Bainugela duten etxebizitzen proportzioa,,,Zierbena,%,Zierbena,97.3
2020,Bainugela duten etxebizitzen proportzioa,,,Zierbena,%,Zierbena,99.8
2015,Edateko ura duten etxebizitzen proportzioa,,,Zierbena,%,Zierbena,99.6
2016,Bainugela duten etxebizitzen proportzioa,,,Zierbena,%,Zierbena,97.1
2014,Bainugela duten etxebizitzen proportzioa,,,Zierbena,%,Zierbena,97.3
2023,Bainugela duten etxebizitzen proportzioa,,,Zierbena,%,Zierbena,99.8
2019,Bainugela duten etxebizitzen proportzioa,,,Zierbena,%,Zierbena,97.2
2018,Bainugela duten etxebizitzen proportzioa,,,Zierbena,%,Zierbena,97.3
2013,Bainugela duten etxebizitzen proportzioa,,,Zierbena,%,Zierbena,97.1
2020,Edateko ura duten etxebizitzen proportzioa,,,Zierbena,%,Zierbena,99.6
2016,Edateko ura duten etxebizitzen proportzioa,,,Zierbena,%,Zierbena,99.6
2021,Edateko ura duten etxebizitzen proportzioa,,,Zigoitia,%,Zigoitia,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Zigoitia,%,Zigoitia,100.0
2010,Bainugela duten etxebizitzen proportzioa,,,Zigoitia,%,Zigoitia,99.1
2018,Edateko ura duten etxebizitzen proportzioa,,,Zigoitia,%,Zigoitia,100.0
2016,Edateko ura duten etxebizitzen proportzioa,,,Zigoitia,%,Zigoitia,100.0
2023,Bainugela duten etxebizitzen proportzioa,,,Zigoitia,%,Zigoitia,99.5
2019,Edateko ura duten etxebizitzen proportzioa,,,Zigoitia,%,Zigoitia,100.0
2015,Edateko ura duten etxebizitzen proportzioa,,,Zigoitia,%,Zigoitia,100.0
2015,Bainugela duten etxebizitzen proportzioa,,,Zigoitia,%,Zigoitia,99.4
2013,Edateko ura duten etxebizitzen proportzioa,,,Zigoitia,%,Zigoitia,100.0
2023,Edateko ura duten etxebizitzen proportzioa,,,Zigoitia,%,Zigoitia,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Zigoitia,%,Zigoitia,99.6
2020,Edateko ura duten etxebizitzen proportzioa,,,Zigoitia,%,Zigoitia,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Zigoitia,%,Zigoitia,99.6
2022,Edateko ura duten etxebizitzen proportzioa,,,Zigoitia,%,Zigoitia,100.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Zigoitia,%,Zigoitia,100.0
2014,Bainugela duten etxebizitzen proportzioa,,,Zigoitia,%,Zigoitia,99.4
2013,Bainugela duten etxebizitzen proportzioa,,,Zigoitia,%,Zigoitia,99.4
2022,Bainugela duten etxebizitzen proportzioa,,,Zigoitia,%,Zigoitia,99.6
2021,Bainugela duten etxebizitzen proportzioa,,,Zigoitia,%,Zigoitia,99.6
2018,Bainugela duten etxebizitzen proportzioa,,,Zigoitia,%,Zigoitia,99.6
2016,Bainugela duten etxebizitzen proportzioa,,,Zigoitia,%,Zigoitia,99.4
2023,Edateko ura duten etxebizitzen proportzioa,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2021,Edateko ura duten etxebizitzen proportzioa,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2019,Edateko ura duten etxebizitzen proportzioa,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2015,Edateko ura duten etxebizitzen proportzioa,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2018,Bainugela duten etxebizitzen proportzioa,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2020,Edateko ura duten etxebizitzen proportzioa,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2014,Bainugela duten etxebizitzen proportzioa,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2022,Edateko ura duten etxebizitzen proportzioa,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2013,Bainugela duten etxebizitzen proportzioa,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2018,Edateko ura duten etxebizitzen proportzioa,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2013,Edateko ura duten etxebizitzen proportzioa,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2022,Bainugela duten etxebizitzen proportzioa,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2010,Bainugela duten etxebizitzen proportzioa,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2021,Bainugela duten etxebizitzen proportzioa,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2015,Bainugela duten etxebizitzen proportzioa,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2023,Bainugela duten etxebizitzen proportzioa,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2016,Edateko ura duten etxebizitzen proportzioa,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2013,Edateko ura duten etxebizitzen proportzioa,,,Zizurkil,%,Zizurkil,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Zizurkil,%,Zizurkil,99.6
2014,Bainugela duten etxebizitzen proportzioa,,,Zizurkil,%,Zizurkil,99.5
2023,Bainugela duten etxebizitzen proportzioa,,,Zizurkil,%,Zizurkil,99.6
2021,Bainugela duten etxebizitzen proportzioa,,,Zizurkil,%,Zizurkil,99.6
2019,Bainugela duten etxebizitzen proportzioa,,,Zizurkil,%,Zizurkil,99.5
2015,Bainugela duten etxebizitzen proportzioa,,,Zizurkil,%,Zizurkil,99.6
2010,Bainugela duten etxebizitzen proportzioa,,,Zizurkil,%,Zizurkil,99.5
2021,Edateko ura duten etxebizitzen proportzioa,,,Zizurkil,%,Zizurkil,100.0
2023,Edateko ura duten etxebizitzen proportzioa,,,Zizurkil,%,Zizurkil,100.0
2019,Edateko ura duten etxebizitzen proportzioa,,,Zizurkil,%,Zizurkil,100.0
2018,Edateko ura duten etxebizitzen proportzioa,,,Zizurkil,%,Zizurkil,100.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Zizurkil,%,Zizurkil,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Zizurkil,%,Zizurkil,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Zizurkil,%,Zizurkil,99.6
2016,Edateko ura duten etxebizitzen proportzioa,,,Zizurkil,%,Zizurkil,100.0
2015,Edateko ura duten etxebizitzen proportzioa,,,Zizurkil,%,Zizurkil,100.0
2020,Edateko ura duten etxebizitzen proportzioa,,,Zizurkil,%,Zizurkil,100.0
2022,Edateko ura duten etxebizitzen proportzioa,,,Zizurkil,%,Zizurkil,100.0
2013,Bainugela duten etxebizitzen proportzioa,,,Zizurkil,%,Zizurkil,99.6
2022,Bainugela duten etxebizitzen proportzioa,,,Zizurkil,%,Zizurkil,99.6
2018,Bainugela duten etxebizitzen proportzioa,,,Zizurkil,%,Zizurkil,99.5
2020,Edateko ura duten etxebizitzen proportzioa,,,Zuia,%,Zuia,99.9
2021,Edateko ura duten etxebizitzen proportzioa,,,Zuia,%,Zuia,99.9
2014,Edateko ura duten etxebizitzen proportzioa,,,Zuia,%,Zuia,99.9
2018,Edateko ura duten etxebizitzen proportzioa,,,Zuia,%,Zuia,99.9
2016,Bainugela duten etxebizitzen proportzioa,,,Zuia,%,Zuia,99.8
2015,Edateko ura duten etxebizitzen proportzioa,,,Zuia,%,Zuia,99.9
2013,Edateko ura duten etxebizitzen proportzioa,,,Zuia,%,Zuia,99.9
2023,Edateko ura duten etxebizitzen proportzioa,,,Zuia,%,Zuia,99.9
2010,Edateko ura duten etxebizitzen proportzioa,,,Zuia,%,Zuia,99.9
2019,Edateko ura duten etxebizitzen proportzioa,,,Zuia,%,Zuia,99.9
2018,Bainugela duten etxebizitzen proportzioa,,,Zuia,%,Zuia,99.7
2022,Edateko ura duten etxebizitzen proportzioa,,,Zuia,%,Zuia,99.9
2016,Edateko ura duten etxebizitzen proportzioa,,,Zuia,%,Zuia,99.9
2014,Bainugela duten etxebizitzen proportzioa,,,Zuia,%,Zuia,99.8
2019,Bainugela duten etxebizitzen proportzioa,,,Zuia,%,Zuia,99.7
2022,Bainugela duten etxebizitzen proportzioa,,,Zuia,%,Zuia,99.7
2023,Bainugela duten etxebizitzen proportzioa,,,Zuia,%,Zuia,99.7
2020,Bainugela duten etxebizitzen proportzioa,,,Zuia,%,Zuia,99.7
2015,Bainugela duten etxebizitzen proportzioa,,,Zuia,%,Zuia,99.8
2013,Bainugela duten etxebizitzen proportzioa,,,Zuia,%,Zuia,99.6
2021,Bainugela duten etxebizitzen proportzioa,,,Zuia,%,Zuia,99.7
2010,Bainugela duten etxebizitzen proportzioa,,,Zuia,%,Zuia,99.6
2018,Bainugela duten etxebizitzen proportzioa,,,Zumaia,%,Zumaia,99.8
2022,Bainugela duten etxebizitzen proportzioa,,,Zumaia,%,Zumaia,99.8
2015,Bainugela duten etxebizitzen proportzioa,,,Zumaia,%,Zumaia,99.7
2019,Bainugela duten etxebizitzen proportzioa,,,Zumaia,%,Zumaia,99.8
2022,Edateko ura duten etxebizitzen proportzioa,,,Zumaia,%,Zumaia,99.9
2021,Bainugela duten etxebizitzen proportzioa,,,Zumaia,%,Zumaia,99.8
2014,Bainugela duten etxebizitzen proportzioa,,,Zumaia,%,Zumaia,99.7
2023,Bainugela duten etxebizitzen proportzioa,,,Zumaia,%,Zumaia,99.8
2020,Bainugela duten etxebizitzen proportzioa,,,Zumaia,%,Zumaia,99.8
2016,Bainugela duten etxebizitzen proportzioa,,,Zumaia,%,Zumaia,99.7
2013,Bainugela duten etxebizitzen proportzioa,,,Zumaia,%,Zumaia,99.7
2010,Bainugela duten etxebizitzen proportzioa,,,Zumaia,%,Zumaia,99.7
2015,Edateko ura duten etxebizitzen proportzioa,,,Zumaia,%,Zumaia,99.9
2013,Edateko ura duten etxebizitzen proportzioa,,,Zumaia,%,Zumaia,99.9
2021,Edateko ura duten etxebizitzen proportzioa,,,Zumaia,%,Zumaia,99.9
2020,Edateko ura duten etxebizitzen proportzioa,,,Zumaia,%,Zumaia,99.9
2018,Edateko ura duten etxebizitzen proportzioa,,,Zumaia,%,Zumaia,99.9
2010,Edateko ura duten etxebizitzen proportzioa,,,Zumaia,%,Zumaia,99.8
2014,Edateko ura duten etxebizitzen proportzioa,,,Zumaia,%,Zumaia,99.9
2023,Edateko ura duten etxebizitzen proportzioa,,,Zumaia,%,Zumaia,99.9
2019,Edateko ura duten etxebizitzen proportzioa,,,Zumaia,%,Zumaia,99.9
2016,Edateko ura duten etxebizitzen proportzioa,,,Zumaia,%,Zumaia,99.9
2015,Bainugela duten etxebizitzen proportzioa,,,Zumarraga,%,Zumarraga,99.7
2016,Edateko ura duten etxebizitzen proportzioa,,,Zumarraga,%,Zumarraga,100.0
2013,Bainugela duten etxebizitzen proportzioa,,,Zumarraga,%,Zumarraga,99.7
2023,Bainugela duten etxebizitzen proportzioa,,,Zumarraga,%,Zumarraga,99.7
2019,Bainugela duten etxebizitzen proportzioa,,,Zumarraga,%,Zumarraga,99.8
2010,Bainugela duten etxebizitzen proportzioa,,,Zumarraga,%,Zumarraga,99.5
2022,Bainugela duten etxebizitzen proportzioa,,,Zumarraga,%,Zumarraga,99.7
2021,Bainugela duten etxebizitzen proportzioa,,,Zumarraga,%,Zumarraga,99.7
2018,Bainugela duten etxebizitzen proportzioa,,,Zumarraga,%,Zumarraga,99.8
2016,Bainugela duten etxebizitzen proportzioa,,,Zumarraga,%,Zumarraga,99.7
2014,Bainugela duten etxebizitzen proportzioa,,,Zumarraga,%,Zumarraga,99.7
2020,Bainugela duten etxebizitzen proportzioa,,,Zumarraga,%,Zumarraga,99.7
2015,Edateko ura duten etxebizitzen proportzioa,,,Zumarraga,%,Zumarraga,100.0
2019,Edateko ura duten etxebizitzen proportzioa,,,Zumarraga,%,Zumarraga,100.0
2021,Edateko ura duten etxebizitzen proportzioa,,,Zumarraga,%,Zumarraga,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Zumarraga,%,Zumarraga,100.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Zumarraga,%,Zumarraga,99.9
2023,Edateko ura duten etxebizitzen proportzioa,,,Zumarraga,%,Zumarraga,100.0
2020,Edateko ura duten etxebizitzen proportzioa,,,Zumarraga,%,Zumarraga,100.0
2013,Edateko ura duten etxebizitzen proportzioa,,,Zumarraga,%,Zumarraga,100.0
2018,Edateko ura duten etxebizitzen proportzioa,,,Zumarraga,%,Zumarraga,100.0
2022,Edateko ura duten etxebizitzen proportzioa,,,Zumarraga,%,Zumarraga,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,Añana (eskualdea),,%,Añana (eskualdea),99.6
2018,Bainugela duten etxebizitzen proportzioa,,Añana (eskualdea),,%,Añana (eskualdea),97.5
2013,Bainugela duten etxebizitzen proportzioa,,Añana (eskualdea),,%,Añana (eskualdea),97.5
2020,Edateko ura duten etxebizitzen proportzioa,,Añana (eskualdea),,%,Añana (eskualdea),99.5
2010,Bainugela duten etxebizitzen proportzioa,,Añana (eskualdea),,%,Añana (eskualdea),96.6
2022,Edateko ura duten etxebizitzen proportzioa,,Añana (eskualdea),,%,Añana (eskualdea),99.6
2014,Bainugela duten etxebizitzen proportzioa,,Añana (eskualdea),,%,Añana (eskualdea),97.3
2020,Bainugela duten etxebizitzen proportzioa,,Añana (eskualdea),,%,Añana (eskualdea),97.6
2015,Edateko ura duten etxebizitzen proportzioa,,Añana (eskualdea),,%,Añana (eskualdea),99.6
2021,Bainugela duten etxebizitzen proportzioa,,Añana (eskualdea),,%,Añana (eskualdea),97.6
2021,Edateko ura duten etxebizitzen proportzioa,,Añana (eskualdea),,%,Añana (eskualdea),99.6
2022,Bainugela duten etxebizitzen proportzioa,,Añana (eskualdea),,%,Añana (eskualdea),97.7
2013,Edateko ura duten etxebizitzen proportzioa,,Añana (eskualdea),,%,Añana (eskualdea),99.6
2016,Edateko ura duten etxebizitzen proportzioa,,Añana (eskualdea),,%,Añana (eskualdea),99.6
2016,Bainugela duten etxebizitzen proportzioa,,Añana (eskualdea),,%,Añana (eskualdea),97.4
2010,Edateko ura duten etxebizitzen proportzioa,,Añana (eskualdea),,%,Añana (eskualdea),99.3
2015,Bainugela duten etxebizitzen proportzioa,,Añana (eskualdea),,%,Añana (eskualdea),97.3
2023,Bainugela duten etxebizitzen proportzioa,,Añana (eskualdea),,%,Añana (eskualdea),97.7
2023,Edateko ura duten etxebizitzen proportzioa,,Añana (eskualdea),,%,Añana (eskualdea),99.6
2019,Edateko ura duten etxebizitzen proportzioa,,Añana (eskualdea),,%,Añana (eskualdea),99.5
2019,Bainugela duten etxebizitzen proportzioa,,Añana (eskualdea),,%,Añana (eskualdea),97.6
2018,Edateko ura duten etxebizitzen proportzioa,,Añana (eskualdea),,%,Añana (eskualdea),99.5
2016,Edateko ura duten etxebizitzen proportzioa,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.9
2019,Bainugela duten etxebizitzen proportzioa,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.3
2015,Bainugela duten etxebizitzen proportzioa,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.2
2020,Edateko ura duten etxebizitzen proportzioa,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.8
2018,Bainugela duten etxebizitzen proportzioa,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.3
2010,Bainugela duten etxebizitzen proportzioa,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.1
2014,Edateko ura duten etxebizitzen proportzioa,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.8
2014,Bainugela duten etxebizitzen proportzioa,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.2
2013,Edateko ura duten etxebizitzen proportzioa,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.8
2016,Bainugela duten etxebizitzen proportzioa,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.1
2022,Bainugela duten etxebizitzen proportzioa,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.4
2023,Edateko ura duten etxebizitzen proportzioa,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.9
2021,Bainugela duten etxebizitzen proportzioa,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.4
2019,Edateko ura duten etxebizitzen proportzioa,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.9
2015,Edateko ura duten etxebizitzen proportzioa,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.9
2023,Bainugela duten etxebizitzen proportzioa,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.4
2010,Edateko ura duten etxebizitzen proportzioa,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.9
2021,Edateko ura duten etxebizitzen proportzioa,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.9
2013,Bainugela duten etxebizitzen proportzioa,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.2
2018,Edateko ura duten etxebizitzen proportzioa,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.9
2020,Bainugela duten etxebizitzen proportzioa,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.3
2022,Edateko ura duten etxebizitzen proportzioa,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.9
2023,Edateko ura duten etxebizitzen proportzioa,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.9
2016,Edateko ura duten etxebizitzen proportzioa,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.9
2014,Bainugela duten etxebizitzen proportzioa,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.6
2013,Bainugela duten etxebizitzen proportzioa,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.6
2010,Bainugela duten etxebizitzen proportzioa,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.6
2021,Edateko ura duten etxebizitzen proportzioa,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.9
2023,Bainugela duten etxebizitzen proportzioa,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.7
2014,Edateko ura duten etxebizitzen proportzioa,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.9
2015,Edateko ura duten etxebizitzen proportzioa,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.9
2022,Edateko ura duten etxebizitzen proportzioa,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.9
2015,Bainugela duten etxebizitzen proportzioa,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.6
2021,Bainugela duten etxebizitzen proportzioa,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.7
2018,Edateko ura duten etxebizitzen proportzioa,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.9
2019,Bainugela duten etxebizitzen proportzioa,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.7
2018,Bainugela duten etxebizitzen proportzioa,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.7
2020,Edateko ura duten etxebizitzen proportzioa,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.9
2022,Bainugela duten etxebizitzen proportzioa,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.7
2016,Bainugela duten etxebizitzen proportzioa,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.7
2010,Edateko ura duten etxebizitzen proportzioa,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.8
2020,Bainugela duten etxebizitzen proportzioa,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.7
2019,Edateko ura duten etxebizitzen proportzioa,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.9
2013,Edateko ura duten etxebizitzen proportzioa,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.9
2021,Edateko ura duten etxebizitzen proportzioa,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,100.0
2016,Edateko ura duten etxebizitzen proportzioa,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,100.0
2023,Edateko ura duten etxebizitzen proportzioa,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,100.0
2013,Edateko ura duten etxebizitzen proportzioa,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,100.0
2016,Bainugela duten etxebizitzen proportzioa,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,99.8
2018,Edateko ura duten etxebizitzen proportzioa,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,100.0
2014,Bainugela duten etxebizitzen proportzioa,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,99.8
2022,Bainugela duten etxebizitzen proportzioa,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,99.9
2022,Edateko ura duten etxebizitzen proportzioa,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,100.0
2010,Edateko ura duten etxebizitzen proportzioa,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,100.0
2015,Edateko ura duten etxebizitzen proportzioa,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,100.0
2019,Bainugela duten etxebizitzen proportzioa,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,99.8
2023,Bainugela duten etxebizitzen proportzioa,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,99.9
2021,Bainugela duten etxebizitzen proportzioa,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,99.9
2013,Bainugela duten etxebizitzen proportzioa,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,99.8
2020,Bainugela duten etxebizitzen proportzioa,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,99.9
2010,Bainugela duten etxebizitzen proportzioa,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,99.8
2018,Bainugela duten etxebizitzen proportzioa,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,99.8
2020,Edateko ura duten etxebizitzen proportzioa,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,100.0
2015,Bainugela duten etxebizitzen proportzioa,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,99.8
2014,Edateko ura duten etxebizitzen proportzioa,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,100.0
2019,Edateko ura duten etxebizitzen proportzioa,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,100.0
2016,Edateko ura duten etxebizitzen proportzioa,,Arabako Mendialdea / Montaña Alavesa,,%,Arabako Mendialdea / Montaña Alavesa,100.0
2020,Edateko ura duten etxebizitzen proportzioa,,Arabako Mendialdea / Montaña Alavesa,,%,Arabako Mendialdea / Montaña Alavesa,100.0
2021,Bainugela duten etxebizitzen proportzioa,,Arabako Mendialdea / Montaña Alavesa,,%,Arabako Mendialdea / Montaña Alavesa,98.3
2023,Bainugela duten etxebizitzen proportzioa,,Arabako Mendialdea / Montaña Alavesa,,%,Arabako Mendialdea / Montaña Alavesa,98.7
2013,Bainugela duten etxebizitzen proportzioa,,Arabako Mendialdea / Montaña Alavesa,,%,Arabako Mendialdea / Montaña Alavesa,98.4
2013,Edateko ura duten etxebizitzen proportzioa,,Arabako Mendialdea / Montaña Alavesa,,%,Arabako Mendialdea / Montaña Alavesa,100.0
2010,Bainugela duten etxebizitzen proportzioa,,Arabako Mendialdea / Montaña Alavesa,,%,Arabako Mendialdea / Montaña Alavesa,98.3
2014,Bainugela duten etxebizitzen proportzioa,,Arabako Mendialdea / Montaña Alavesa,,%,Arabako Mendialdea / Montaña Alavesa,98.2
2022,Edateko ura duten etxebizitzen proportzioa,,Arabako Mendialdea / Montaña Alavesa,,%,Arabako Mendialdea / Montaña Alavesa,100.0
