Year,Series,Territorio histórico,Comarca,Municipio,Units,GeoCode,Value
2020,All,,,Trucios-Turtzioz,Porcentaje,Trucios-Turtzioz,0.0
2022,All,,,Trucios-Turtzioz,Porcentaje,Trucios-Turtzioz,0.0
2010,All,,,Trucios-Turtzioz,Porcentaje,Trucios-Turtzioz,0.0
2013,All,,,Trucios-Turtzioz,Porcentaje,Trucios-Turtzioz,0.0
2019,All,,,Ubide,Porcentaje,Ubide,0.0
2015,All,,,Ubide,Porcentaje,Ubide,0.0
2017,All,,,Ubide,Porcentaje,Ubide,21.2
2023,All,,,Ubide,Porcentaje,Ubide,0.0
2021,All,,,Ubide,Porcentaje,Ubide,0.0
2010,All,,,Ubide,Porcentaje,Ubide,0.0
2012,All,,,Ubide,Porcentaje,Ubide,0.0
2016,All,,,Ubide,Porcentaje,Ubide,0.0
2018,All,,,Ubide,Porcentaje,Ubide,0.0
2020,All,,,Ubide,Porcentaje,Ubide,0.0
2022,All,,,Ubide,Porcentaje,Ubide,0.0
2014,All,,,Ubide,Porcentaje,Ubide,0.0
2013,All,,,Ubide,Porcentaje,Ubide,0.0
2011,All,,,Ubide,Porcentaje,Ubide,0.0
2011,All,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,0.8
2021,All,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,11.7
2013,All,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,0.8
2019,All,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,11.7
2017,All,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,3.3
2023,All,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,4.0
2010,All,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,0.8
2012,All,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,0.8
2014,All,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,4.8
2016,All,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,3.3
2018,All,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,3.3
2020,All,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,11.7
2022,All,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,4.0
2015,All,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,4.8
2019,All,,,Urduliz,Porcentaje,Urduliz,0.0
2013,All,,,Urduliz,Porcentaje,Urduliz,0.4
2021,All,,,Urduliz,Porcentaje,Urduliz,0.0
2011,All,,,Urduliz,Porcentaje,Urduliz,0.4
2017,All,,,Urduliz,Porcentaje,Urduliz,0.0
2015,All,,,Urduliz,Porcentaje,Urduliz,0.3
2023,All,,,Urduliz,Porcentaje,Urduliz,0.0
2012,All,,,Urduliz,Porcentaje,Urduliz,0.4
2014,All,,,Urduliz,Porcentaje,Urduliz,0.3
2016,All,,,Urduliz,Porcentaje,Urduliz,0.0
2018,All,,,Urduliz,Porcentaje,Urduliz,0.0
2020,All,,,Urduliz,Porcentaje,Urduliz,0.0
2022,All,,,Urduliz,Porcentaje,Urduliz,0.0
2010,All,,,Urduliz,Porcentaje,Urduliz,0.3
2013,All,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,13.5
2017,All,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,14.1
2015,All,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,13.7
2011,All,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,13.2
2023,All,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,16.4
2021,All,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,16.3
2019,All,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,15.1
2010,All,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,12.0
2012,All,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,12.7
2014,All,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,13.7
2016,All,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,13.9
2018,All,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,14.1
2020,All,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,15.4
2022,All,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,16.3
2012,All,,,Urkabustaiz,Porcentaje,Urkabustaiz,0.2
2023,All,,,Urkabustaiz,Porcentaje,Urkabustaiz,12.6
2010,All,,,Urkabustaiz,Porcentaje,Urkabustaiz,0.2
2018,All,,,Urkabustaiz,Porcentaje,Urkabustaiz,3.8
2011,All,,,Urkabustaiz,Porcentaje,Urkabustaiz,0.2
2022,All,,,Urkabustaiz,Porcentaje,Urkabustaiz,11.0
2015,All,,,Urkabustaiz,Porcentaje,Urkabustaiz,0.2
2021,All,,,Urkabustaiz,Porcentaje,Urkabustaiz,12.4
2019,All,,,Urkabustaiz,Porcentaje,Urkabustaiz,7.4
2020,All,,,Urkabustaiz,Porcentaje,Urkabustaiz,9.1
2017,All,,,Urkabustaiz,Porcentaje,Urkabustaiz,3.9
2016,All,,,Urkabustaiz,Porcentaje,Urkabustaiz,0.2
2014,All,,,Urkabustaiz,Porcentaje,Urkabustaiz,0.2
2013,All,,,Urkabustaiz,Porcentaje,Urkabustaiz,0.2
2023,All,,,Urnieta,Porcentaje,Urnieta,6.1
2017,All,,,Urnieta,Porcentaje,Urnieta,2.2
2013,All,,,Urnieta,Porcentaje,Urnieta,2.1
2021,All,,,Urnieta,Porcentaje,Urnieta,6.8
2016,All,,,Urnieta,Porcentaje,Urnieta,2.3
2018,All,,,Urnieta,Porcentaje,Urnieta,2.4
2014,All,,,Urnieta,Porcentaje,Urnieta,2.1
2015,All,,,Urnieta,Porcentaje,Urnieta,2.4
2011,All,,,Urnieta,Porcentaje,Urnieta,2.2
2019,All,,,Urnieta,Porcentaje,Urnieta,2.6
2010,All,,,Urnieta,Porcentaje,Urnieta,1.9
2022,All,,,Urnieta,Porcentaje,Urnieta,7.2
2012,All,,,Urnieta,Porcentaje,Urnieta,2.2
2020,All,,,Urnieta,Porcentaje,Urnieta,2.7
2017,All,,,Urretxu,Porcentaje,Urretxu,3.1
2012,All,,,Urretxu,Porcentaje,Urretxu,2.7
2021,All,,,Urretxu,Porcentaje,Urretxu,3.0
2020,All,,,Urretxu,Porcentaje,Urretxu,3.2
2013,All,,,Urretxu,Porcentaje,Urretxu,2.7
2016,All,,,Urretxu,Porcentaje,Urretxu,3.1
2011,All,,,Urretxu,Porcentaje,Urretxu,2.5
2010,All,,,Urretxu,Porcentaje,Urretxu,3.0
2015,All,,,Urretxu,Porcentaje,Urretxu,3.1
2014,All,,,Urretxu,Porcentaje,Urretxu,3.1
2018,All,,,Urretxu,Porcentaje,Urretxu,3.1
2019,All,,,Urretxu,Porcentaje,Urretxu,2.6
2023,All,,,Urretxu,Porcentaje,Urretxu,4.1
2022,All,,,Urretxu,Porcentaje,Urretxu,3.2
2017,All,,,Usurbil,Porcentaje,Usurbil,2.5
2013,All,,,Usurbil,Porcentaje,Usurbil,1.2
2021,All,,,Usurbil,Porcentaje,Usurbil,3.4
2011,All,,,Usurbil,Porcentaje,Usurbil,1.4
2020,All,,,Usurbil,Porcentaje,Usurbil,3.1
2012,All,,,Usurbil,Porcentaje,Usurbil,1.3
2016,All,,,Usurbil,Porcentaje,Usurbil,1.8
2010,All,,,Usurbil,Porcentaje,Usurbil,0.6
2014,All,,,Usurbil,Porcentaje,Usurbil,1.6
2015,All,,,Usurbil,Porcentaje,Usurbil,1.7
2018,All,,,Usurbil,Porcentaje,Usurbil,2.9
2019,All,,,Usurbil,Porcentaje,Usurbil,3.2
2023,All,,,Usurbil,Porcentaje,Usurbil,3.8
2022,All,,,Usurbil,Porcentaje,Usurbil,3.3
2022,All,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,0.3
2015,All,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,0.1
2014,All,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,0.1
2019,All,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,0.4
2017,All,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,0.7
2010,All,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,0.0
2023,All,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,0.4
2018,All,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,0.4
2011,All,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,0.0
2012,All,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,0.0
2016,All,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,0.4
2013,All,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,0.0
2021,All,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,0.3
2020,All,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,0.4
2021,All,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,0.0
2011,All,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,0.1
2013,All,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,0.2
2017,All,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,0.2
2015,All,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,0.2
2023,All,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,0.0
2010,All,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,0.1
2012,All,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,0.2
2014,All,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,0.2
2016,All,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,0.2
2018,All,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,0.1
2020,All,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,0.1
2022,All,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,0.0
2019,All,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,0.1
2021,All,,,Villabona,Porcentaje,Villabona,0.1
2013,All,,,Villabona,Porcentaje,Villabona,0.0
2016,All,,,Villabona,Porcentaje,Villabona,0.0
2017,All,,,Villabona,Porcentaje,Villabona,0.0
2012,All,,,Villabona,Porcentaje,Villabona,0.0
2020,All,,,Villabona,Porcentaje,Villabona,0.1
2011,All,,,Villabona,Porcentaje,Villabona,0.0
2010,All,,,Villabona,Porcentaje,Villabona,0.0
2014,All,,,Villabona,Porcentaje,Villabona,0.0
2015,All,,,Villabona,Porcentaje,Villabona,0.0
2019,All,,,Villabona,Porcentaje,Villabona,0.1
2018,All,,,Villabona,Porcentaje,Villabona,0.0
2023,All,,,Villabona,Porcentaje,Villabona,0.1
2022,All,,,Villabona,Porcentaje,Villabona,0.1
2010,All,,,Villabuena de Álava/Eskuernaga,Porcentaje,Villabuena de Álava/Eskuernaga,0.3
2023,All,,,Villabuena de Álava/Eskuernaga,Porcentaje,Villabuena de Álava/Eskuernaga,11.0
2018,All,,,Villabuena de Álava/Eskuernaga,Porcentaje,Villabuena de Álava/Eskuernaga,3.6
2013,All,,,Villabuena de Álava/Eskuernaga,Porcentaje,Villabuena de Álava/Eskuernaga,1.0
2014,All,,,Villabuena de Álava/Eskuernaga,Porcentaje,Villabuena de Álava/Eskuernaga,2.6
2022,All,,,Villabuena de Álava/Eskuernaga,Porcentaje,Villabuena de Álava/Eskuernaga,9.9
2012,All,,,Villabuena de Álava/Eskuernaga,Porcentaje,Villabuena de Álava/Eskuernaga,0.7
2015,All,,,Villabuena de Álava/Eskuernaga,Porcentaje,Villabuena de Álava/Eskuernaga,3.4
2011,All,,,Villabuena de Álava/Eskuernaga,Porcentaje,Villabuena de Álava/Eskuernaga,0.4
2016,All,,,Villabuena de Álava/Eskuernaga,Porcentaje,Villabuena de Álava/Eskuernaga,2.9
2020,All,,,Villabuena de Álava/Eskuernaga,Porcentaje,Villabuena de Álava/Eskuernaga,7.2
2019,All,,,Villabuena de Álava/Eskuernaga,Porcentaje,Villabuena de Álava/Eskuernaga,4.1
2017,All,,,Villabuena de Álava/Eskuernaga,Porcentaje,Villabuena de Álava/Eskuernaga,2.9
2021,All,,,Villabuena de Álava/Eskuernaga,Porcentaje,Villabuena de Álava/Eskuernaga,9.7
2011,All,,,Vitoria-Gasteiz,Porcentaje,Vitoria-Gasteiz,0.3
2022,All,,,Vitoria-Gasteiz,Porcentaje,Vitoria-Gasteiz,3.1
2013,All,,,Vitoria-Gasteiz,Porcentaje,Vitoria-Gasteiz,0.5
2010,All,,,Vitoria-Gasteiz,Porcentaje,Vitoria-Gasteiz,0.3
2018,All,,,Vitoria-Gasteiz,Porcentaje,Vitoria-Gasteiz,0.9
2012,All,,,Vitoria-Gasteiz,Porcentaje,Vitoria-Gasteiz,0.3
2019,All,,,Vitoria-Gasteiz,Porcentaje,Vitoria-Gasteiz,1.2
2016,All,,,Vitoria-Gasteiz,Porcentaje,Vitoria-Gasteiz,0.8
2015,All,,,Vitoria-Gasteiz,Porcentaje,Vitoria-Gasteiz,0.8
2020,All,,,Vitoria-Gasteiz,Porcentaje,Vitoria-Gasteiz,0.9
2017,All,,,Vitoria-Gasteiz,Porcentaje,Vitoria-Gasteiz,0.8
2021,All,,,Vitoria-Gasteiz,Porcentaje,Vitoria-Gasteiz,2.9
2023,All,,,Vitoria-Gasteiz,Porcentaje,Vitoria-Gasteiz,3.0
2014,All,,,Vitoria-Gasteiz,Porcentaje,Vitoria-Gasteiz,0.8
2018,All,,,Yécora/Iekora,Porcentaje,Yécora/Iekora,0.7
2010,All,,,Yécora/Iekora,Porcentaje,Yécora/Iekora,0.0
2021,All,,,Yécora/Iekora,Porcentaje,Yécora/Iekora,1.0
2015,All,,,Yécora/Iekora,Porcentaje,Yécora/Iekora,0.3
2020,All,,,Yécora/Iekora,Porcentaje,Yécora/Iekora,1.0
2014,All,,,Yécora/Iekora,Porcentaje,Yécora/Iekora,0.2
2022,All,,,Yécora/Iekora,Porcentaje,Yécora/Iekora,1.2
2011,All,,,Yécora/Iekora,Porcentaje,Yécora/Iekora,0.0
2012,All,,,Yécora/Iekora,Porcentaje,Yécora/Iekora,0.0
2016,All,,,Yécora/Iekora,Porcentaje,Yécora/Iekora,0.3
2023,All,,,Yécora/Iekora,Porcentaje,Yécora/Iekora,1.2
2019,All,,,Yécora/Iekora,Porcentaje,Yécora/Iekora,1.0
2013,All,,,Yécora/Iekora,Porcentaje,Yécora/Iekora,0.2
2017,All,,,Yécora/Iekora,Porcentaje,Yécora/Iekora,0.3
2013,All,,,Zaldibar,Porcentaje,Zaldibar,0.0
2017,All,,,Zaldibar,Porcentaje,Zaldibar,0.0
2023,All,,,Zaldibar,Porcentaje,Zaldibar,0.0
2015,All,,,Zaldibar,Porcentaje,Zaldibar,0.0
2011,All,,,Zaldibar,Porcentaje,Zaldibar,0.0
2021,All,,,Zaldibar,Porcentaje,Zaldibar,0.0
2019,All,,,Zaldibar,Porcentaje,Zaldibar,0.0
2010,All,,,Zaldibar,Porcentaje,Zaldibar,0.0
2012,All,,,Zaldibar,Porcentaje,Zaldibar,0.0
2022,All,,,Zaldibar,Porcentaje,Zaldibar,0.0
2018,All,,,Zaldibar,Porcentaje,Zaldibar,0.0
2016,All,,,Zaldibar,Porcentaje,Zaldibar,0.0
2014,All,,,Zaldibar,Porcentaje,Zaldibar,0.0
2020,All,,,Zaldibar,Porcentaje,Zaldibar,0.0
2019,All,,,Zaldibia,Porcentaje,Zaldibia,0.0
2023,All,,,Zaldibia,Porcentaje,Zaldibia,0.0
2014,All,,,Zaldibia,Porcentaje,Zaldibia,0.0
2011,All,,,Zaldibia,Porcentaje,Zaldibia,0.0
2022,All,,,Zaldibia,Porcentaje,Zaldibia,0.0
2015,All,,,Zaldibia,Porcentaje,Zaldibia,0.0
2010,All,,,Zaldibia,Porcentaje,Zaldibia,0.0
2018,All,,,Zaldibia,Porcentaje,Zaldibia,0.0
2013,All,,,Zaldibia,Porcentaje,Zaldibia,0.0
2012,All,,,Zaldibia,Porcentaje,Zaldibia,0.0
2017,All,,,Zaldibia,Porcentaje,Zaldibia,0.0
2016,All,,,Zaldibia,Porcentaje,Zaldibia,0.0
2021,All,,,Zaldibia,Porcentaje,Zaldibia,0.1
2020,All,,,Zaldibia,Porcentaje,Zaldibia,0.0
2021,All,,,Zalduondo,Porcentaje,Zalduondo,1.1
2020,All,,,Zalduondo,Porcentaje,Zalduondo,1.2
2022,All,,,Zalduondo,Porcentaje,Zalduondo,1.1
2012,All,,,Zalduondo,Porcentaje,Zalduondo,0.0
2017,All,,,Zalduondo,Porcentaje,Zalduondo,0.2
2016,All,,,Zalduondo,Porcentaje,Zalduondo,0.2
2019,All,,,Zalduondo,Porcentaje,Zalduondo,0.7
2010,All,,,Zalduondo,Porcentaje,Zalduondo,0.0
2014,All,,,Zalduondo,Porcentaje,Zalduondo,0.0
2013,All,,,Zalduondo,Porcentaje,Zalduondo,0.0
2018,All,,,Zalduondo,Porcentaje,Zalduondo,0.0
2011,All,,,Zalduondo,Porcentaje,Zalduondo,0.0
2015,All,,,Zalduondo,Porcentaje,Zalduondo,0.3
2023,All,,,Zalduondo,Porcentaje,Zalduondo,1.2
2011,All,,,Zalla,Porcentaje,Zalla,0.0
2012,All,,,Zalla,Porcentaje,Zalla,0.0
2017,All,,,Zalla,Porcentaje,Zalla,0.2
2015,All,,,Zalla,Porcentaje,Zalla,0.2
2023,All,,,Zalla,Porcentaje,Zalla,0.0
2010,All,,,Zalla,Porcentaje,Zalla,0.0
2021,All,,,Zalla,Porcentaje,Zalla,0.1
2022,All,,,Zalla,Porcentaje,Zalla,0.1
2018,All,,,Zalla,Porcentaje,Zalla,0.2
2014,All,,,Zalla,Porcentaje,Zalla,0.2
2020,All,,,Zalla,Porcentaje,Zalla,0.2
2016,All,,,Zalla,Porcentaje,Zalla,0.2
2019,All,,,Zalla,Porcentaje,Zalla,0.2
2013,All,,,Zalla,Porcentaje,Zalla,0.0
2019,All,,,Zambrana,Porcentaje,Zambrana,0.0
2017,All,,,Zambrana,Porcentaje,Zambrana,0.0
2022,All,,,Zambrana,Porcentaje,Zambrana,0.0
2014,All,,,Zambrana,Porcentaje,Zambrana,0.6
2010,All,,,Zambrana,Porcentaje,Zambrana,0.6
2018,All,,,Zambrana,Porcentaje,Zambrana,0.0
2011,All,,,Zambrana,Porcentaje,Zambrana,0.6
2012,All,,,Zambrana,Porcentaje,Zambrana,0.6
2023,All,,,Zambrana,Porcentaje,Zambrana,0.0
2016,All,,,Zambrana,Porcentaje,Zambrana,0.0
2020,All,,,Zambrana,Porcentaje,Zambrana,0.0
2015,All,,,Zambrana,Porcentaje,Zambrana,0.6
2013,All,,,Zambrana,Porcentaje,Zambrana,0.6
2021,All,,,Zambrana,Porcentaje,Zambrana,0.0
2014,All,,,Zamudio,Porcentaje,Zamudio,1.1
2020,All,,,Zamudio,Porcentaje,Zamudio,4.1
2022,All,,,Zamudio,Porcentaje,Zamudio,4.1
2018,All,,,Zamudio,Porcentaje,Zamudio,3.9
2011,All,,,Zamudio,Porcentaje,Zamudio,0.4
2010,All,,,Zamudio,Porcentaje,Zamudio,0.2
2012,All,,,Zamudio,Porcentaje,Zamudio,1.4
2019,All,,,Zamudio,Porcentaje,Zamudio,4.0
2023,All,,,Zamudio,Porcentaje,Zamudio,3.6
2021,All,,,Zamudio,Porcentaje,Zamudio,4.1
2013,All,,,Zamudio,Porcentaje,Zamudio,1.3
2017,All,,,Zamudio,Porcentaje,Zamudio,4.5
2015,All,,,Zamudio,Porcentaje,Zamudio,3.6
2016,All,,,Zamudio,Porcentaje,Zamudio,3.5
2012,All,,,Zaratamo,Porcentaje,Zaratamo,0.0
2011,All,,,Zaratamo,Porcentaje,Zaratamo,0.0
2014,All,,,Zaratamo,Porcentaje,Zaratamo,0.0
2022,All,,,Zaratamo,Porcentaje,Zaratamo,0.0
2018,All,,,Zaratamo,Porcentaje,Zaratamo,0.0
2016,All,,,Zaratamo,Porcentaje,Zaratamo,0.0
2013,All,,,Zaratamo,Porcentaje,Zaratamo,0.0
2019,All,,,Zaratamo,Porcentaje,Zaratamo,0.0
2015,All,,,Zaratamo,Porcentaje,Zaratamo,0.0
2020,All,,,Zaratamo,Porcentaje,Zaratamo,0.0
2023,All,,,Zaratamo,Porcentaje,Zaratamo,0.0
2010,All,,,Zaratamo,Porcentaje,Zaratamo,0.0
2017,All,,,Zaratamo,Porcentaje,Zaratamo,0.0
2021,All,,,Zaratamo,Porcentaje,Zaratamo,0.0
2021,All,,,Zarautz,Porcentaje,Zarautz,3.4
2016,All,,,Zarautz,Porcentaje,Zarautz,1.3
2013,All,,,Zarautz,Porcentaje,Zarautz,0.8
2017,All,,,Zarautz,Porcentaje,Zarautz,1.3
2012,All,,,Zarautz,Porcentaje,Zarautz,0.8
2020,All,,,Zarautz,Porcentaje,Zarautz,3.5
2011,All,,,Zarautz,Porcentaje,Zarautz,0.8
2010,All,,,Zarautz,Porcentaje,Zarautz,0.2
2015,All,,,Zarautz,Porcentaje,Zarautz,1.3
2014,All,,,Zarautz,Porcentaje,Zarautz,1.3
2019,All,,,Zarautz,Porcentaje,Zarautz,2.0
2018,All,,,Zarautz,Porcentaje,Zarautz,1.4
2022,All,,,Zarautz,Porcentaje,Zarautz,3.5
2023,All,,,Zarautz,Porcentaje,Zarautz,4.7
2011,All,,,Zeanuri,Porcentaje,Zeanuri,0.3
2019,All,,,Zeanuri,Porcentaje,Zeanuri,0.3
2017,All,,,Zeanuri,Porcentaje,Zeanuri,0.3
2015,All,,,Zeanuri,Porcentaje,Zeanuri,0.4
2013,All,,,Zeanuri,Porcentaje,Zeanuri,0.2
2023,All,,,Zeanuri,Porcentaje,Zeanuri,1.2
2021,All,,,Zeanuri,Porcentaje,Zeanuri,1.2
2010,All,,,Zeanuri,Porcentaje,Zeanuri,0.1
2012,All,,,Zeanuri,Porcentaje,Zeanuri,0.2
2014,All,,,Zeanuri,Porcentaje,Zeanuri,0.3
2016,All,,,Zeanuri,Porcentaje,Zeanuri,0.4
2018,All,,,Zeanuri,Porcentaje,Zeanuri,0.2
2020,All,,,Zeanuri,Porcentaje,Zeanuri,0.6
2022,All,,,Zeanuri,Porcentaje,Zeanuri,1.2
2013,All,,,Zeberio,Porcentaje,Zeberio,23.6
2019,All,,,Zeberio,Porcentaje,Zeberio,28.8
2021,All,,,Zeberio,Porcentaje,Zeberio,26.7
2011,All,,,Zeberio,Porcentaje,Zeberio,21.0
2017,All,,,Zeberio,Porcentaje,Zeberio,24.6
2015,All,,,Zeberio,Porcentaje,Zeberio,24.8
2023,All,,,Zeberio,Porcentaje,Zeberio,32.4
2010,All,,,Zeberio,Porcentaje,Zeberio,20.9
2012,All,,,Zeberio,Porcentaje,Zeberio,21.6
2014,All,,,Zeberio,Porcentaje,Zeberio,24.5
2016,All,,,Zeberio,Porcentaje,Zeberio,24.6
2018,All,,,Zeberio,Porcentaje,Zeberio,25.8
2020,All,,,Zeberio,Porcentaje,Zeberio,26.5
2022,All,,,Zeberio,Porcentaje,Zeberio,32.9
2015,All,,,Zegama,Porcentaje,Zegama,0.6
2019,All,,,Zegama,Porcentaje,Zegama,0.4
2011,All,,,Zegama,Porcentaje,Zegama,0.2
2023,All,,,Zegama,Porcentaje,Zegama,0.4
2010,All,,,Zegama,Porcentaje,Zegama,0.2
2012,All,,,Zegama,Porcentaje,Zegama,0.2
2013,All,,,Zegama,Porcentaje,Zegama,0.6
2014,All,,,Zegama,Porcentaje,Zegama,0.7
2016,All,,,Zegama,Porcentaje,Zegama,0.7
2017,All,,,Zegama,Porcentaje,Zegama,0.4
2018,All,,,Zegama,Porcentaje,Zegama,0.4
2020,All,,,Zegama,Porcentaje,Zegama,0.4
2021,All,,,Zegama,Porcentaje,Zegama,0.4
2022,All,,,Zegama,Porcentaje,Zegama,0.4
2021,All,,,Zerain,Porcentaje,Zerain,3.6
2013,All,,,Zerain,Porcentaje,Zerain,0.0
2010,All,,,Zerain,Porcentaje,Zerain,0.0
2011,All,,,Zerain,Porcentaje,Zerain,0.0
2012,All,,,Zerain,Porcentaje,Zerain,0.0
2014,All,,,Zerain,Porcentaje,Zerain,0.2
2015,All,,,Zerain,Porcentaje,Zerain,0.2
2016,All,,,Zerain,Porcentaje,Zerain,1.0
2018,All,,,Zerain,Porcentaje,Zerain,2.0
2019,All,,,Zerain,Porcentaje,Zerain,2.3
2020,All,,,Zerain,Porcentaje,Zerain,3.2
2022,All,,,Zerain,Porcentaje,Zerain,3.6
2023,All,,,Zerain,Porcentaje,Zerain,4.4
2017,All,,,Zerain,Porcentaje,Zerain,2.0
2023,All,,,Zestoa,Porcentaje,Zestoa,14.6
2019,All,,,Zestoa,Porcentaje,Zestoa,3.7
2011,All,,,Zestoa,Porcentaje,Zestoa,3.5
2015,All,,,Zestoa,Porcentaje,Zestoa,3.5
2010,All,,,Zestoa,Porcentaje,Zestoa,3.3
2012,All,,,Zestoa,Porcentaje,Zestoa,3.5
2013,All,,,Zestoa,Porcentaje,Zestoa,3.5
2014,All,,,Zestoa,Porcentaje,Zestoa,3.5
2016,All,,,Zestoa,Porcentaje,Zestoa,3.5
2017,All,,,Zestoa,Porcentaje,Zestoa,2.6
2018,All,,,Zestoa,Porcentaje,Zestoa,3.2
2020,All,,,Zestoa,Porcentaje,Zestoa,4.3
2021,All,,,Zestoa,Porcentaje,Zestoa,5.3
2022,All,,,Zestoa,Porcentaje,Zestoa,6.0
2013,All,,,Zierbena,Porcentaje,Zierbena,0.0
2017,All,,,Zierbena,Porcentaje,Zierbena,0.0
2014,All,,,Zierbena,Porcentaje,Zierbena,0.0
2016,All,,,Zierbena,Porcentaje,Zierbena,0.0
2018,All,,,Zierbena,Porcentaje,Zierbena,0.1
2020,All,,,Zierbena,Porcentaje,Zierbena,0.3
2012,All,,,Zierbena,Porcentaje,Zierbena,0.0
2015,All,,,Zierbena,Porcentaje,Zierbena,0.0
2022,All,,,Zierbena,Porcentaje,Zierbena,0.4
2021,All,,,Zierbena,Porcentaje,Zierbena,0.3
2011,All,,,Zierbena,Porcentaje,Zierbena,0.0
2019,All,,,Zierbena,Porcentaje,Zierbena,0.3
2023,All,,,Zierbena,Porcentaje,Zierbena,0.4
2010,All,,,Zierbena,Porcentaje,Zierbena,0.0
2020,All,,,Zigoitia,Porcentaje,Zigoitia,3.8
2023,All,,,Zigoitia,Porcentaje,Zigoitia,4.8
2021,All,,,Zigoitia,Porcentaje,Zigoitia,4.4
2014,All,,,Zigoitia,Porcentaje,Zigoitia,3.7
2012,All,,,Zigoitia,Porcentaje,Zigoitia,1.9
2010,All,,,Zigoitia,Porcentaje,Zigoitia,0.9
2015,All,,,Zigoitia,Porcentaje,Zigoitia,3.4
2016,All,,,Zigoitia,Porcentaje,Zigoitia,2.8
2011,All,,,Zigoitia,Porcentaje,Zigoitia,1.0
2017,All,,,Zigoitia,Porcentaje,Zigoitia,3.2
2018,All,,,Zigoitia,Porcentaje,Zigoitia,2.9
2019,All,,,Zigoitia,Porcentaje,Zigoitia,3.6
2022,All,,,Zigoitia,Porcentaje,Zigoitia,4.6
2013,All,,,Zigoitia,Porcentaje,Zigoitia,1.9
2023,All,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,24.9
2020,All,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,20.1
